# Residuals  
# Time       	p            	Ux           	Uy           
0.0001       	1.000000e+00	1.000000e+00	0.000000e+00
0.0002       	3.059770e-03	1.033350e-01	2.017240e-01
0.0003       	1.885890e-03	5.679730e-02	1.101610e-01
0.0004       	1.970980e-03	3.811600e-02	7.225270e-02
0.0005       	1.976940e-03	2.793490e-02	5.184700e-02
0.0006       	2.097470e-03	2.190240e-02	4.026500e-02
0.0007       	2.272120e-03	1.793520e-02	3.286310e-02
0.0008       	2.434730e-03	1.515520e-02	2.778180e-02
0.0009       	2.529620e-03	1.314240e-02	2.420170e-02
0.001        	2.778980e-03	1.162430e-02	2.154010e-02
0.0011       	4.066400e-03	1.019890e-02	1.869030e-02
0.0012       	4.021910e-03	9.289190e-03	1.725160e-02
0.0013       	2.941140e-03	8.552680e-03	1.609390e-02
0.0014       	2.876710e-03	7.876390e-03	1.490640e-02
0.0015       	3.064320e-03	7.368430e-03	1.411440e-02
0.0016       	3.421290e-03	6.872570e-03	1.321870e-02
0.0017       	5.237290e-03	6.245710e-03	1.177840e-02
0.0018       	4.963380e-03	5.790600e-03	1.085920e-02
0.0019       	4.611520e-03	5.341440e-03	9.897390e-03
0.002        	4.587700e-03	5.034640e-03	9.373530e-03
0.0021       	4.763190e-03	5.008830e-03	9.737310e-03
0.0022       	3.809930e-03	4.538150e-03	8.520420e-03
0.0023       	3.930640e-03	4.267890e-03	7.973860e-03
0.0024       	4.180120e-03	4.097000e-03	7.736000e-03
0.0025       	4.257640e-03	3.987680e-03	7.668340e-03
0.0026       	5.784330e-03	3.673170e-03	6.875820e-03
0.0027       	4.636120e-03	3.503240e-03	6.563180e-03
0.0028       	4.886940e-03	3.315810e-03	6.171150e-03
0.0029       	5.666190e-03	3.131600e-03	5.787960e-03
0.003        	6.219960e-03	2.903730e-03	5.275470e-03
0.0031       	6.924120e-03	2.913210e-03	5.482470e-03
0.0032       	5.300400e-03	2.865450e-03	5.492900e-03
0.0033       	4.995090e-03	2.845290e-03	5.574980e-03
0.0034       	5.044420e-03	2.639090e-03	5.047580e-03
0.0035       	5.565050e-03	2.550940e-03	4.898920e-03
0.0036       	5.232390e-03	2.543200e-03	4.989420e-03
0.0037       	5.806440e-03	2.429780e-03	4.745650e-03
0.0038       	7.317750e-03	2.267590e-03	4.351840e-03
0.0039       	6.316460e-03	2.184430e-03	4.187630e-03
0.004        	7.870290e-03	1.997240e-03	3.700580e-03
0.0041       	7.239170e-03	1.917500e-03	3.546190e-03
0.0042       	7.789880e-03	1.834170e-03	3.382980e-03
0.0043       	8.321160e-03	1.704540e-03	3.074270e-03
0.0044       	8.759040e-03	1.732440e-03	3.242760e-03
0.0045       	8.053050e-03	1.823820e-03	3.598070e-03
0.0046       	6.429060e-03	1.742280e-03	3.405720e-03
0.0047       	6.308630e-03	1.726270e-03	3.412280e-03
0.0048       	6.198820e-03	1.711990e-03	3.423730e-03
0.0049       	6.312530e-03	1.700160e-03	3.447720e-03
0.005        	6.898040e-03	1.701200e-03	3.504040e-03
0.0051       	6.685850e-03	1.773880e-03	3.766830e-03
0.0052       	7.866740e-03	1.666230e-03	3.481050e-03
0.0053       	1.095210e-02	1.527820e-03	3.103240e-03
0.0054       	7.460120e-03	1.526820e-03	3.132900e-03
0.0055       	7.084420e-03	1.483580e-03	3.037910e-03
0.0056       	6.939530e-03	1.450200e-03	2.972210e-03
0.0057       	7.467120e-03	1.338680e-03	2.691090e-03
0.0058       	8.085230e-03	1.265830e-03	2.526940e-03
0.0059       	9.894210e-03	1.207040e-03	2.401430e-03
0.006        	1.295990e-02	1.076300e-03	2.082860e-03
0.0061       	1.022310e-02	1.214470e-03	2.479680e-03
0.0062       	1.060940e-02	1.124980e-03	2.248470e-03
0.0063       	8.955540e-03	1.079740e-03	2.149350e-03
0.0064       	9.020560e-03	1.063570e-03	2.126490e-03
0.0065       	8.754600e-03	1.081290e-03	2.197900e-03
0.0066       	8.546610e-03	1.055010e-03	2.150510e-03
0.0067       	8.397690e-03	1.057660e-03	2.187590e-03
0.0068       	8.656170e-03	1.073360e-03	2.258340e-03
0.0069       	9.306670e-03	1.114340e-03	2.392150e-03
0.007        	8.502120e-03	1.245730e-03	2.784720e-03
0.0071       	1.118090e-02	1.062810e-03	2.289220e-03
0.0072       	1.102700e-02	1.061890e-03	2.308350e-03
0.0073       	9.054590e-03	1.074450e-03	2.357000e-03
0.0074       	8.056810e-03	1.093870e-03	2.426390e-03
0.0075       	7.195700e-03	1.042000e-03	2.293840e-03
0.0076       	7.085700e-03	1.016930e-03	2.236600e-03
0.0077       	7.466750e-03	1.001230e-03	2.212050e-03
0.0078       	7.755800e-03	9.844850e-04	2.190480e-03
0.0079       	8.108820e-03	9.636400e-04	2.156050e-03
0.008        	9.061430e-03	9.374720e-04	2.106760e-03
0.0081       	1.177510e-02	8.782740e-04	1.979310e-03
0.0082       	1.286030e-02	9.032120e-04	2.059700e-03
0.0083       	9.737150e-03	8.571770e-04	1.920320e-03
0.0084       	1.060540e-02	8.090410e-04	1.804970e-03
0.0085       	1.040890e-02	7.792020e-04	1.736780e-03
0.0086       	1.039970e-02	7.400930e-04	1.647850e-03
0.0087       	1.161320e-02	7.065490e-04	1.569540e-03
0.0088       	1.017300e-02	7.101650e-04	1.581270e-03
0.0089       	9.494670e-03	7.068590e-04	1.582840e-03
0.009        	9.552230e-03	7.068850e-04	1.597980e-03
0.0091       	1.125960e-02	6.932260e-04	1.579560e-03
0.0092       	1.275900e-02	6.794760e-04	1.557360e-03
0.0093       	1.337520e-02	6.879640e-04	1.578380e-03
0.0094       	9.486510e-03	7.973930e-04	1.840070e-03
0.0095       	1.017660e-02	7.779850e-04	1.805840e-03
0.0096       	1.343610e-02	6.869300e-04	1.629710e-03
0.0097       	1.230280e-02	7.070180e-04	1.679350e-03
0.0098       	9.572200e-03	7.575530e-04	1.818150e-03
0.0099       	8.745660e-03	7.083470e-04	1.700250e-03
0.01         	8.972980e-03	6.968490e-04	1.680680e-03
0.0101       	8.808540e-03	7.039040e-04	1.703720e-03
0.0102       	7.913920e-03	7.119520e-04	1.732050e-03
0.0103       	8.040000e-03	7.109240e-04	1.744680e-03
0.0104       	7.464330e-03	7.172940e-04	1.779000e-03
0.0105       	7.333760e-03	7.247540e-04	1.814860e-03
0.0106       	7.426690e-03	7.318230e-04	1.846950e-03
0.0107       	9.089040e-03	7.376970e-04	1.872470e-03
0.0108       	8.381880e-03	7.718250e-04	1.965840e-03
0.0109       	9.741800e-03	6.989690e-04	1.809460e-03
0.011        	1.382460e-02	6.129660e-04	1.641840e-03
0.0111       	1.031220e-02	7.050780e-04	1.797600e-03
0.0112       	1.006380e-02	6.711600e-04	1.715940e-03
0.0113       	9.400650e-03	6.455770e-04	1.654800e-03
0.0114       	1.014850e-02	6.217570e-04	1.600370e-03
0.0115       	7.441280e-03	6.719960e-04	1.710770e-03
0.0116       	8.128380e-03	6.333150e-04	1.609450e-03
0.0117       	8.345700e-03	5.768540e-04	1.469810e-03
0.0118       	8.939090e-03	5.661840e-04	1.448390e-03
0.0119       	9.987230e-03	5.564410e-04	1.432770e-03
0.012        	1.117520e-02	4.986590e-04	1.324350e-03
0.0121       	1.121570e-02	5.040170e-04	1.342480e-03
0.0122       	1.172920e-02	4.800750e-04	1.299420e-03
0.0123       	1.386020e-02	4.776630e-04	1.293960e-03
0.0124       	1.732360e-02	4.413610e-04	1.236750e-03
0.0125       	1.107870e-02	5.956860e-04	1.498240e-03
0.0126       	1.382920e-02	5.455970e-04	1.388210e-03
0.0127       	2.185740e-02	4.234370e-04	1.242680e-03
0.0128       	1.640110e-02	4.723250e-04	1.316920e-03
0.0129       	1.050410e-02	5.200790e-04	1.403070e-03
0.013        	1.261400e-02	4.291330e-04	1.256850e-03
0.0131       	1.195310e-02	4.264220e-04	1.259230e-03
0.0132       	1.247730e-02	4.292870e-04	1.268020e-03
0.0133       	1.105890e-02	4.433540e-04	1.292610e-03
0.0134       	1.153350e-02	4.446450e-04	1.295730e-03
0.0135       	1.176330e-02	4.507470e-04	1.310780e-03
0.0136       	1.110640e-02	4.519830e-04	1.324030e-03
0.0137       	1.094250e-02	4.619920e-04	1.354880e-03
0.0138       	9.840080e-03	4.915760e-04	1.424850e-03
0.0139       	8.940410e-03	5.096630e-04	1.472720e-03
0.014        	9.857940e-03	5.243990e-04	1.515820e-03
0.0141       	9.277640e-03	5.472880e-04	1.575300e-03
0.0142       	8.278170e-03	6.417380e-04	1.806890e-03
0.0143       	8.706280e-03	5.586190e-04	1.610620e-03
0.0144       	1.165690e-02	4.832040e-04	1.495440e-03
0.0145       	1.511410e-02	4.312650e-04	1.477680e-03
0.0146       	1.300390e-02	5.316650e-04	1.556200e-03
0.0147       	1.214770e-02	5.320440e-04	1.553510e-03
0.0148       	1.056700e-02	4.950530e-04	1.493010e-03
0.0149       	7.651040e-03	5.639610e-04	1.620830e-03
0.015        	6.789560e-03	5.735700e-04	1.641770e-03
0.0151       	6.807830e-03	5.811910e-04	1.656160e-03
0.0152       	6.636630e-03	5.971610e-04	1.691410e-03
0.0153       	6.847510e-03	5.626810e-04	1.593130e-03
0.0154       	7.449690e-03	5.628260e-04	1.589210e-03
0.0155       	7.413590e-03	5.457460e-04	1.543300e-03
0.0156       	8.645540e-03	5.361150e-04	1.521090e-03
0.0157       	7.940230e-03	5.495810e-04	1.555040e-03
0.0158       	8.742020e-03	5.416880e-04	1.544070e-03
0.0159       	9.682750e-03	4.705650e-04	1.375630e-03
0.016        	9.864630e-03	4.292020e-04	1.295350e-03
0.0161       	1.297330e-02	4.091910e-04	1.262440e-03
0.0162       	1.611450e-02	3.777690e-04	1.210530e-03
0.0163       	1.551650e-02	3.668430e-04	1.183090e-03
0.0164       	1.734920e-02	3.680080e-04	1.155640e-03
0.0165       	1.036190e-02	5.039590e-04	1.375110e-03
0.0166       	1.537870e-02	4.116660e-04	1.204600e-03
0.0167       	1.836310e-02	3.599450e-04	1.184450e-03
0.0168       	1.905800e-02	3.454350e-04	1.165300e-03
0.0169       	1.549630e-02	3.183140e-04	1.146340e-03
0.017        	1.478320e-02	2.936230e-04	1.139220e-03
0.0171       	1.601420e-02	2.837600e-04	1.136950e-03
0.0172       	1.737210e-02	2.778130e-04	1.135320e-03
0.0173       	1.921960e-02	2.730550e-04	1.132610e-03
0.0174       	2.035620e-02	2.651760e-04	1.129120e-03
0.0175       	2.077900e-02	2.666520e-04	1.125330e-03
0.0176       	1.633060e-02	2.789050e-04	1.123310e-03
0.0177       	1.753710e-02	2.760890e-04	1.124510e-03
0.0178       	1.866600e-02	2.708750e-04	1.132110e-03
0.0179       	2.016370e-02	2.765320e-04	1.143190e-03
0.018        	1.708710e-02	2.894640e-04	1.156460e-03
0.0181       	1.539580e-02	3.028890e-04	1.169570e-03
0.0182       	1.424420e-02	3.228850e-04	1.188720e-03
0.0183       	1.476590e-02	3.290300e-04	1.198790e-03
0.0184       	1.300130e-02	3.562910e-04	1.227450e-03
0.0185       	9.675750e-03	4.716360e-04	1.455660e-03
0.0186       	1.073510e-02	3.759830e-04	1.268710e-03
0.0187       	1.161170e-02	3.761710e-04	1.273690e-03
0.0188       	1.143990e-02	4.018010e-04	1.320670e-03
0.0189       	2.001520e-02	3.124140e-04	1.285240e-03
0.019        	2.664040e-02	2.906020e-04	1.313430e-03
0.0191       	1.901210e-02	3.346040e-04	1.258170e-03
0.0192       	1.168060e-02	4.130700e-04	1.349920e-03
0.0193       	8.738480e-03	4.199370e-04	1.364840e-03
0.0194       	8.125160e-03	4.219750e-04	1.364390e-03
0.0195       	9.251510e-03	4.411550e-04	1.405890e-03
0.0196       	7.895110e-03	4.745950e-04	1.486940e-03
0.0197       	6.910530e-03	5.128590e-04	1.585480e-03
0.0198       	6.349600e-03	4.848740e-04	1.505340e-03
0.0199       	6.136200e-03	4.920030e-04	1.518220e-03
0.02         	5.951440e-03	5.048180e-04	1.546370e-03
0.0201       	5.765210e-03	5.186120e-04	1.579360e-03
0.0202       	5.489730e-03	5.292380e-04	1.608750e-03
0.0203       	5.838130e-03	5.437510e-04	1.655770e-03
0.0204       	6.037910e-03	5.288270e-04	1.616350e-03
0.0205       	6.306440e-03	5.286490e-04	1.618420e-03
0.0206       	6.236280e-03	5.516300e-04	1.682700e-03
0.0207       	7.301080e-03	5.322130e-04	1.629410e-03
0.0208       	9.073890e-03	4.699100e-04	1.463340e-03
0.0209       	9.795690e-03	4.625230e-04	1.446460e-03
0.021        	1.136660e-02	4.095990e-04	1.335570e-03
0.0211       	1.090560e-02	3.959680e-04	1.297770e-03
0.0212       	8.182820e-03	4.572260e-04	1.430220e-03
0.0213       	8.466500e-03	4.086950e-04	1.301760e-03
0.0214       	1.047980e-02	3.574580e-04	1.190420e-03
0.0215       	1.293300e-02	3.563870e-04	1.177220e-03
0.0216       	1.097280e-02	4.170930e-04	1.281740e-03
0.0217       	1.181270e-02	4.163690e-04	1.290880e-03
0.0218       	1.340210e-02	3.452130e-04	1.143840e-03
0.0219       	1.242840e-02	3.549100e-04	1.154400e-03
0.022        	9.408960e-03	4.099010e-04	1.247980e-03
0.0221       	1.169770e-02	3.225070e-04	1.107540e-03
0.0222       	1.948830e-02	2.351870e-04	1.094450e-03
0.0223       	2.745030e-02	2.279470e-04	1.095410e-03
0.0224       	1.949720e-02	2.269030e-04	1.087710e-03
0.0225       	2.583600e-02	2.185040e-04	1.101540e-03
0.0226       	2.038500e-02	2.383680e-04	1.121110e-03
0.0227       	1.678540e-02	2.654660e-04	1.141660e-03
0.0228       	1.909400e-02	2.262270e-04	1.105770e-03
0.0229       	2.009430e-02	2.280510e-04	1.109620e-03
0.023        	2.192400e-02	2.272630e-04	1.112120e-03
0.0231       	2.127150e-02	2.233620e-04	1.113770e-03
0.0232       	2.009490e-02	2.418890e-04	1.138640e-03
0.0233       	1.666940e-02	2.630710e-04	1.167990e-03
0.0234       	2.147690e-02	2.315810e-04	1.156580e-03
0.0235       	3.233290e-02	2.238250e-04	1.161040e-03
0.0236       	3.019660e-02	2.305990e-04	1.177600e-03
0.0237       	1.629760e-02	2.562140e-04	1.128300e-03
0.0238       	1.321110e-02	2.625020e-04	1.138340e-03
0.0239       	1.301130e-02	2.508660e-04	1.140220e-03
0.024        	1.425440e-02	2.304080e-04	1.150960e-03
0.0241       	1.453660e-02	2.308840e-04	1.150870e-03
0.0242       	1.411180e-02	2.348910e-04	1.147390e-03
0.0243       	1.501330e-02	2.445830e-04	1.141750e-03
0.0244       	1.764080e-02	2.324470e-04	1.151970e-03
0.0245       	1.772960e-02	2.376170e-04	1.148940e-03
0.0246       	1.502650e-02	3.128760e-04	1.183580e-03
0.0247       	1.334080e-02	2.845870e-04	1.148440e-03
0.0248       	1.858160e-02	2.300890e-04	1.177840e-03
0.0249       	1.384990e-02	2.865970e-04	1.156480e-03
0.025        	1.298960e-02	3.079440e-04	1.192290e-03
0.0251       	1.118040e-02	3.151190e-04	1.209290e-03
0.0252       	1.128910e-02	3.275220e-04	1.237230e-03
0.0253       	1.042450e-02	3.324170e-04	1.253010e-03
0.0254       	1.084110e-02	3.482060e-04	1.297650e-03
0.0255       	9.068490e-03	3.429440e-04	1.260770e-03
0.0256       	8.705870e-03	3.559890e-04	1.287070e-03
0.0257       	8.286470e-03	3.673690e-04	1.311700e-03
0.0258       	7.978890e-03	3.874590e-04	1.357470e-03
0.0259       	7.090400e-03	4.084620e-04	1.405110e-03
0.026        	6.956180e-03	4.181130e-04	1.422290e-03
0.0261       	7.382310e-03	4.254340e-04	1.439240e-03
0.0262       	6.192130e-03	4.524270e-04	1.517110e-03
0.0263       	5.555230e-03	4.666800e-04	1.560770e-03
0.0264       	6.358360e-03	4.806070e-04	1.603350e-03
0.0265       	6.216270e-03	5.069940e-04	1.684480e-03
0.0266       	6.127600e-03	5.280490e-04	1.746310e-03
0.0267       	5.077870e-03	4.980580e-04	1.647340e-03
0.0268       	5.105260e-03	5.006870e-04	1.646850e-03
0.0269       	5.296540e-03	4.977440e-04	1.642160e-03
0.027        	5.845790e-03	4.764360e-04	1.583920e-03
0.0271       	7.266610e-03	4.788210e-04	1.592550e-03
0.0272       	8.860250e-03	4.903770e-04	1.627340e-03
0.0273       	7.919680e-03	4.559730e-04	1.525620e-03
0.0274       	8.348780e-03	3.974710e-04	1.372870e-03
0.0275       	7.746060e-03	4.552720e-04	1.510350e-03
0.0276       	7.436320e-03	4.741780e-04	1.557720e-03
0.0277       	7.224540e-03	4.212640e-04	1.400010e-03
0.0278       	8.734320e-03	4.096190e-04	1.363850e-03
0.0279       	7.907140e-03	4.035590e-04	1.343180e-03
0.028        	6.963260e-03	3.885100e-04	1.292150e-03
0.0281       	6.968460e-03	4.203180e-04	1.370590e-03
0.0282       	7.597320e-03	4.061470e-04	1.305850e-03
0.0283       	8.282090e-03	3.873380e-04	1.233560e-03
0.0284       	1.096530e-02	2.964710e-04	1.062840e-03
0.0285       	1.325440e-02	2.749450e-04	1.018210e-03
0.0286       	1.099240e-02	2.637170e-04	1.002900e-03
0.0287       	1.298080e-02	2.247270e-04	9.853350e-04
0.0288       	1.285780e-02	2.173480e-04	9.882520e-04
0.0289       	1.305460e-02	2.040440e-04	1.001170e-03
0.029        	1.568890e-02	1.939210e-04	1.013660e-03
0.0291       	2.038990e-02	1.868300e-04	1.026100e-03
0.0292       	2.202430e-02	1.902720e-04	1.044010e-03
0.0293       	1.823140e-02	2.286790e-04	1.095820e-03
0.0294       	1.881230e-02	1.978260e-04	1.043840e-03
0.0295       	1.669210e-02	1.968420e-04	1.035240e-03
0.0296       	1.777470e-02	1.993960e-04	1.031970e-03
0.0297       	1.925580e-02	2.006040e-04	1.026340e-03
0.0298       	1.802460e-02	1.974810e-04	1.016980e-03
0.0299       	1.634770e-02	2.043100e-04	1.026740e-03
0.03         	1.683400e-02	2.163230e-04	1.044030e-03
0.0301       	1.671060e-02	2.530390e-04	1.093940e-03
0.0302       	2.008090e-02	2.121670e-04	1.044820e-03
0.0303       	2.123870e-02	1.837190e-04	9.788440e-04
0.0304       	1.545060e-02	2.302840e-04	1.079680e-03
0.0305       	1.394280e-02	2.352380e-04	1.094150e-03
0.0306       	1.579600e-02	2.394090e-04	1.109800e-03
0.0307       	1.240570e-02	2.558590e-04	1.145720e-03
0.0308       	1.155840e-02	2.666730e-04	1.171820e-03
0.0309       	1.313780e-02	2.182640e-04	1.102420e-03
0.031        	1.452690e-02	2.111950e-04	1.097090e-03
0.0311       	1.576740e-02	1.970850e-04	1.078730e-03
0.0312       	1.759680e-02	2.007100e-04	1.089080e-03
0.0313       	1.676190e-02	2.006400e-04	1.095000e-03
0.0314       	1.669570e-02	1.980970e-04	1.097550e-03
0.0315       	1.905830e-02	1.975470e-04	1.102010e-03
0.0316       	2.151090e-02	2.078020e-04	1.122550e-03
0.0317       	1.989830e-02	2.232310e-04	1.157770e-03
0.0318       	1.845590e-02	1.706780e-04	1.048380e-03
0.0319       	1.680490e-02	1.921970e-04	9.958570e-04
0.032        	1.160390e-02	2.459460e-04	1.020220e-03
0.0321       	1.350710e-02	2.191590e-04	9.894650e-04
0.0322       	1.753320e-02	1.956510e-04	9.947070e-04
0.0323       	1.340600e-02	2.184110e-04	9.911900e-04
0.0324       	1.042210e-02	2.520910e-04	1.040910e-03
0.0325       	1.108270e-02	2.812110e-04	1.100680e-03
0.0326       	1.108300e-02	2.234810e-04	9.886400e-04
0.0327       	1.115460e-02	2.355110e-04	1.007090e-03
0.0328       	9.229610e-03	2.530050e-04	1.042540e-03
0.0329       	8.851240e-03	2.795790e-04	1.102570e-03
0.033        	8.064510e-03	3.360700e-04	1.242440e-03
0.0331       	1.002760e-02	2.598680e-04	1.062320e-03
0.0332       	1.225690e-02	2.085490e-04	9.958000e-04
0.0333       	1.035320e-02	2.590180e-04	1.060370e-03
0.0334       	1.190540e-02	2.714070e-04	1.087700e-03
0.0335       	9.646100e-03	2.860080e-04	1.124590e-03
0.0336       	8.453160e-03	2.955660e-04	1.148790e-03
0.0337       	6.820270e-03	3.167100e-04	1.206010e-03
0.0338       	6.521530e-03	3.681760e-04	1.349190e-03
0.0339       	6.215340e-03	3.245650e-04	1.223650e-03
0.034        	5.764850e-03	3.395180e-04	1.262460e-03
0.0341       	5.257390e-03	3.550290e-04	1.302170e-03
0.0342       	5.573040e-03	3.703870e-04	1.340630e-03
0.0343       	6.123790e-03	3.755800e-04	1.347250e-03
0.0344       	6.621450e-03	3.717650e-04	1.324190e-03
0.0345       	7.132660e-03	3.965900e-04	1.390790e-03
0.0346       	6.173540e-03	4.448460e-04	1.524000e-03
0.0347       	6.161610e-03	4.298460e-04	1.483950e-03
0.0348       	7.501080e-03	3.931300e-04	1.389390e-03
0.0349       	9.751140e-03	3.558570e-04	1.302750e-03
0.035        	6.363030e-03	4.407830e-04	1.527450e-03
0.0351       	4.906480e-03	4.042070e-04	1.410760e-03
0.0352       	5.225110e-03	3.857200e-04	1.352470e-03
0.0353       	4.859300e-03	3.978630e-04	1.387840e-03
0.0354       	4.612200e-03	3.995040e-04	1.389420e-03
0.0355       	4.700040e-03	4.038510e-04	1.399570e-03
0.0356       	5.342540e-03	4.014590e-04	1.389270e-03
0.0357       	4.909720e-03	3.892780e-04	1.348430e-03
0.0358       	5.443900e-03	3.782290e-04	1.310700e-03
0.0359       	5.764870e-03	3.749290e-04	1.295910e-03
0.036        	5.910740e-03	3.686750e-04	1.271100e-03
0.0361       	6.657920e-03	3.449350e-04	1.198410e-03
0.0362       	6.392600e-03	3.420150e-04	1.188560e-03
0.0363       	6.807890e-03	3.384780e-04	1.173850e-03
0.0364       	6.082510e-03	3.448730e-04	1.180070e-03
0.0365       	6.758790e-03	3.482330e-04	1.190910e-03
0.0366       	7.930710e-03	2.696420e-04	9.986170e-04
0.0367       	8.871020e-03	2.243360e-04	9.133070e-04
0.0368       	1.156880e-02	2.140940e-04	8.863590e-04
0.0369       	1.419300e-02	2.057770e-04	8.546570e-04
0.037        	1.305060e-02	1.956800e-04	8.428270e-04
0.0371       	2.243450e-02	1.581530e-04	9.214940e-04
0.0372       	1.337520e-02	1.696680e-04	8.416640e-04
0.0373       	1.577260e-02	1.603040e-04	8.608250e-04
0.0374       	2.079320e-02	1.576270e-04	9.006270e-04
0.0375       	2.073540e-02	1.540300e-04	8.847980e-04
0.0376       	1.563070e-02	1.912280e-04	8.322420e-04
0.0377       	1.872410e-02	1.625240e-04	9.057810e-04
0.0378       	1.563970e-02	1.742700e-04	9.295310e-04
0.0379       	1.484660e-02	1.815920e-04	9.448270e-04
0.038        	1.531270e-02	1.872990e-04	9.566570e-04
0.0381       	1.435630e-02	1.905850e-04	9.633560e-04
0.0382       	1.309160e-02	1.883540e-04	9.582130e-04
0.0383       	1.253010e-02	1.862970e-04	9.534770e-04
0.0384       	1.166180e-02	2.068660e-04	9.970850e-04
0.0385       	9.888540e-03	2.353000e-04	1.056940e-03
0.0386       	1.164270e-02	2.392120e-04	1.066470e-03
0.0387       	1.053240e-02	2.459500e-04	1.082500e-03
0.0388       	1.006110e-02	2.590450e-04	1.111140e-03
0.0389       	1.035950e-02	2.704230e-04	1.137560e-03
0.039        	9.171670e-03	2.850090e-04	1.172590e-03
0.0391       	7.840320e-03	3.370400e-04	1.290570e-03
0.0392       	7.359920e-03	2.847680e-04	1.180780e-03
0.0393       	7.308100e-03	2.803110e-04	1.176200e-03
0.0394       	6.974540e-03	2.802270e-04	1.180800e-03
0.0395       	7.176210e-03	2.799090e-04	1.184640e-03
0.0396       	7.801610e-03	2.784480e-04	1.185640e-03
0.0397       	8.572200e-03	2.746940e-04	1.181580e-03
0.0398       	8.748270e-03	2.641840e-04	1.162690e-03
0.0399       	8.474400e-03	2.577550e-04	1.153490e-03
0.04         	1.040610e-02	2.733180e-04	1.194540e-03
0.0401       	1.007680e-02	2.757440e-04	1.207030e-03
0.0402       	1.067080e-02	2.847340e-04	1.235330e-03
0.0403       	1.030210e-02	3.133980e-04	1.310400e-03
0.0404       	8.327200e-03	2.659490e-04	1.206780e-03
0.0405       	9.730670e-03	2.554290e-04	1.188010e-03
0.0406       	1.083300e-02	2.733840e-04	1.223440e-03
0.0407       	1.454090e-02	2.221340e-04	1.131510e-03
0.0408       	2.062360e-02	1.608010e-04	1.043980e-03
0.0409       	1.159180e-02	2.128220e-04	1.115890e-03
0.041        	1.304020e-02	2.042590e-04	1.099580e-03
0.0411       	1.710500e-02	1.968190e-04	1.087910e-03
0.0412       	1.546670e-02	2.214520e-04	1.147890e-03
0.0413       	1.416230e-02	1.794300e-04	1.058700e-03
0.0414       	1.432410e-02	1.628050e-04	1.023960e-03
0.0415       	1.666190e-02	1.493010e-04	9.927480e-04
0.0416       	1.634010e-02	1.371370e-04	9.580590e-04
0.0417       	1.402380e-02	1.357510e-04	9.177340e-04
0.0418       	1.302460e-02	1.405990e-04	8.918410e-04
0.0419       	1.228830e-02	1.477310e-04	8.717410e-04
0.042        	1.400200e-02	1.466600e-04	8.757370e-04
0.0421       	1.138460e-02	1.586240e-04	8.568040e-04
0.0422       	9.706110e-03	1.813670e-04	8.705270e-04
0.0423       	9.746280e-03	1.919970e-04	8.877710e-04
0.0424       	9.694620e-03	1.874170e-04	8.738110e-04
0.0425       	9.405440e-03	1.891080e-04	8.766330e-04
0.0426       	9.291240e-03	1.949420e-04	8.879240e-04
0.0427       	1.167960e-02	1.881850e-04	8.693420e-04
0.0428       	1.050920e-02	1.854370e-04	8.561270e-04
0.0429       	1.010470e-02	2.126720e-04	9.264990e-04
0.043        	9.297060e-03	2.285110e-04	9.763370e-04
0.0431       	9.887050e-03	2.292800e-04	9.784860e-04
0.0432       	8.165090e-03	2.360660e-04	9.988190e-04
0.0433       	8.888950e-03	2.638610e-04	1.077050e-03
0.0434       	7.739730e-03	2.953300e-04	1.171890e-03
0.0435       	5.463670e-03	3.665510e-04	1.402370e-03
0.0436       	6.224270e-03	3.575830e-04	1.369380e-03
0.0437       	6.201710e-03	3.052230e-04	1.191520e-03
0.0438       	5.778150e-03	3.160690e-04	1.223860e-03
0.0439       	5.291000e-03	3.252810e-04	1.251080e-03
0.044        	5.095830e-03	3.390490e-04	1.293230e-03
0.0441       	4.924570e-03	3.541690e-04	1.340010e-03
0.0442       	4.977570e-03	3.696180e-04	1.388090e-03
0.0443       	4.786200e-03	3.845990e-04	1.435080e-03
0.0444       	4.594900e-03	3.986650e-04	1.479270e-03
0.0445       	3.985710e-03	4.113480e-04	1.518910e-03
0.0446       	3.995520e-03	4.222690e-04	1.552420e-03
0.0447       	4.318200e-03	4.308020e-04	1.577530e-03
0.0448       	4.798590e-03	4.342870e-04	1.584390e-03
0.0449       	5.260780e-03	4.257830e-04	1.548610e-03
0.045        	5.661260e-03	4.555580e-04	1.649580e-03
0.0451       	4.513560e-03	5.078600e-04	1.831070e-03
0.0452       	4.227520e-03	5.214110e-04	1.872990e-03
0.0453       	3.614080e-03	4.732770e-04	1.696730e-03
0.0454       	3.246270e-03	4.775840e-04	1.705980e-03
0.0455       	3.359430e-03	4.818040e-04	1.714490e-03
0.0456       	3.192040e-03	4.859920e-04	1.721680e-03
0.0457       	3.261730e-03	4.900670e-04	1.727430e-03
0.0458       	3.527940e-03	4.927720e-04	1.726740e-03
0.0459       	4.014690e-03	4.688350e-04	1.639480e-03
0.046        	4.058800e-03	4.726960e-04	1.651740e-03
0.0461       	3.909100e-03	4.686490e-04	1.640330e-03
0.0462       	3.668320e-03	4.658380e-04	1.627280e-03
0.0463       	4.101190e-03	4.680310e-04	1.628690e-03
0.0464       	4.169990e-03	4.660690e-04	1.615040e-03
0.0465       	4.622150e-03	4.586650e-04	1.582190e-03
0.0466       	5.000730e-03	4.489430e-04	1.540680e-03
0.0467       	4.233290e-03	4.553110e-04	1.556800e-03
