0 	0.00096891973
2.5125628e-05 	0.00096910333
5.0251256e-05 	0.00096928694
7.5376884e-05 	0.00096947054
0.00010050251 	0.00096974416
0.00012562814 	0.00097007083
0.00015075377 	0.00097039751
0.0001758794 	0.00097072056
0.00020100503 	0.00097101802
0.00022613065 	0.00097131548
0.00025125628 	0.00097161293
0.00027638191 	0.00097192043
0.00030150754 	0.00097223881
0.00032663317 	0.00097255719
0.00035175879 	0.00097287558
0.00037688442 	0.00097322392
0.00040201005 	0.00097358573
0.00042713568 	0.00097394754
0.00045226131 	0.00097430934
0.00047738693 	0.00097471536
0.00050251256 	0.00097513614
0.00052763819 	0.00097555692
0.00055276382 	0.0009759777
0.00057788945 	0.00097644493
0.00060301508 	0.00097693692
0.0006281407 	0.0009774289
0.00065326633 	0.00097792089
0.00067839196 	0.00097844229
0.00070351759 	0.00097900932
0.00072864322 	0.00097957634
0.00075376884 	0.00098014337
0.00077889447 	0.00098071039
0.0008040201 	0.00098134291
0.00082914573 	0.000981978
0.00085427136 	0.00098261309
0.00087939698 	0.00098324818
0.00090452261 	0.00098390211
0.00092964824 	0.00098459011
0.00095477387 	0.00098527811
0.0009798995 	0.00098596611
0.0010050251 	0.0009866541
0.0010301508 	0.00098736207
0.0010552764 	0.0009880853
0.001080402 	0.00098880854
0.0011055276 	0.00098953178
0.0011306533 	0.00099025501
0.0011557789 	0.00099099008
0.0011809045 	0.00099173348
0.0012060302 	0.00099247688
0.0012311558 	0.00099322028
0.0012562814 	0.00099396369
0.001281407 	0.00099471113
0.0013065327 	0.00099546444
0.0013316583 	0.00099621775
0.0013567839 	0.00099697106
0.0013819095 	0.00099772437
0.0014070352 	0.00099847777
0.0014321608 	0.00099923514
0.0014572864 	0.00099999251
0.0014824121 	0.0010007499
0.0015075377 	0.0010015073
0.0015326633 	0.0010022646
0.0015577889 	0.0010030225
0.0015829146 	0.0010037811
0.0016080402 	0.0010045396
0.0016331658 	0.0010052982
0.0016582915 	0.0010060567
0.0016834171 	0.0010068153
0.0017085427 	0.0010075738
0.0017336683 	0.0010083323
0.001758794 	0.0010090907
0.0017839196 	0.0010098492
0.0018090452 	0.0010106077
0.0018341709 	0.0010113661
0.0018592965 	0.0010121243
0.0018844221 	0.0010128821
0.0019095477 	0.00101364
0.0019346734 	0.0010143978
0.001959799 	0.0010151557
0.0019849246 	0.0010159135
0.0020100503 	0.0010166711
0.0020351759 	0.0010174281
0.0020603015 	0.0010181851
0.0020854271 	0.001018942
0.0021105528 	0.001019699
0.0021356784 	0.001020456
0.002160804 	0.0010212129
0.0021859296 	0.0010219691
0.0022110553 	0.0010227251
0.0022361809 	0.001023481
0.0022613065 	0.0010242369
0.0022864322 	0.0010249928
0.0023115578 	0.0010257487
0.0023366834 	0.0010265047
0.002361809 	0.0010272595
0.0023869347 	0.0010280142
0.0024120603 	0.0010287689
0.0024371859 	0.0010295237
0.0024623116 	0.0010302784
0.0024874372 	0.0010310331
0.0025125628 	0.0010317878
0.0025376884 	0.0010325414
0.0025628141 	0.0010332948
0.0025879397 	0.0010340482
0.0026130653 	0.0010348015
0.002638191 	0.0010355549
0.0026633166 	0.0010363083
0.0026884422 	0.0010370616
0.0027135678 	0.0010378143
0.0027386935 	0.0010385661
0.0027638191 	0.001039318
0.0027889447 	0.0010400698
0.0028140704 	0.0010408217
0.002839196 	0.0010415735
0.0028643216 	0.0010423254
0.0028894472 	0.0010430772
0.0029145729 	0.0010438277
0.0029396985 	0.0010445778
0.0029648241 	0.0010453279
0.0029899497 	0.0010460781
0.0030150754 	0.0010468282
0.003040201 	0.0010475784
0.0030653266 	0.0010483285
0.0030904523 	0.0010490787
0.0031155779 	0.0010498272
0.0031407035 	0.0010505754
0.0031658291 	0.0010513236
0.0031909548 	0.0010520719
0.0032160804 	0.0010528201
0.003241206 	0.0010535684
0.0032663317 	0.0010543166
0.0032914573 	0.0010550648
0.0033165829 	0.0010558118
0.0033417085 	0.0010565579
0.0033668342 	0.0010573041
0.0033919598 	0.0010580502
0.0034170854 	0.0010587963
0.0034422111 	0.0010595424
0.0034673367 	0.0010602886
0.0034924623 	0.0010610347
0.0035175879 	0.0010617808
0.0035427136 	0.0010625246
0.0035678392 	0.0010632684
0.0035929648 	0.0010640122
0.0036180905 	0.0010647559
0.0036432161 	0.0010654997
0.0036683417 	0.0010662435
0.0036934673 	0.0010669873
0.003718593 	0.0010677311
0.0037437186 	0.0010684747
0.0037688442 	0.0010692159
0.0037939698 	0.0010699571
0.0038190955 	0.0010706983
0.0038442211 	0.0010714395
0.0038693467 	0.0010721806
0.0038944724 	0.0010729218
0.003919598 	0.001073663
0.0039447236 	0.0010744042
0.0039698492 	0.0010751454
0.0039949749 	0.0010758844
0.0040201005 	0.0010766227
0.0040452261 	0.0010773611
