# Residuals  
# Time       	p            	Ux           	Uy           
0.0001       	1.000000e+00	1.000000e+00	0.000000e+00
0.0002       	3.876780e-03	3.832790e-02	1.482280e-01
0.0003       	2.385980e-03	2.048140e-02	7.611800e-02
0.0004       	2.492190e-03	1.358460e-02	4.881510e-02
0.0005       	2.480260e-03	9.888370e-03	3.468380e-02
0.0006       	2.624440e-03	7.717320e-03	2.682660e-02
0.0007       	2.830960e-03	6.298490e-03	2.185480e-02
0.0008       	3.071550e-03	5.311660e-03	1.846760e-02
0.0009       	3.089190e-03	4.600920e-03	1.609630e-02
0.001        	3.454760e-03	4.067170e-03	1.434030e-02
0.0011       	5.058070e-03	3.558840e-03	1.243350e-02
0.0012       	5.036960e-03	3.243630e-03	1.150510e-02
0.0013       	3.626870e-03	2.992240e-03	1.077850e-02
0.0014       	3.618000e-03	2.757180e-03	1.000290e-02
0.0015       	3.794520e-03	2.583770e-03	9.497120e-03
0.0016       	4.289150e-03	2.408880e-03	8.890620e-03
0.0017       	6.333680e-03	2.184400e-03	7.916560e-03
0.0018       	6.137370e-03	2.025480e-03	7.314740e-03
0.0019       	5.889200e-03	1.864870e-03	6.663890e-03
0.002        	5.672280e-03	1.748630e-03	6.264380e-03
0.0021       	5.755470e-03	1.744570e-03	6.527910e-03
0.0022       	4.706920e-03	1.610810e-03	5.936630e-03
0.0023       	4.815000e-03	1.501580e-03	5.482080e-03
0.0024       	5.081960e-03	1.440870e-03	5.314260e-03
0.0025       	5.198390e-03	1.402710e-03	5.265350e-03
0.0026       	6.964360e-03	1.289340e-03	4.719920e-03
0.0027       	5.513210e-03	1.231370e-03	4.520060e-03
0.0028       	5.814110e-03	1.165240e-03	4.255420e-03
0.0029       	6.705930e-03	1.098930e-03	3.994920e-03
0.003        	7.203980e-03	1.016660e-03	3.648060e-03
0.0031       	8.127350e-03	1.025260e-03	3.813410e-03
0.0032       	6.309400e-03	1.005430e-03	3.800260e-03
0.0033       	6.012090e-03	1.005740e-03	3.893120e-03
0.0034       	6.027560e-03	9.320060e-04	3.541080e-03
0.0035       	6.771910e-03	9.009310e-04	3.441610e-03
0.0036       	6.227050e-03	9.032000e-04	3.528860e-03
0.0037       	6.846110e-03	8.566940e-04	3.330860e-03
0.0038       	8.705390e-03	7.996890e-04	3.069810e-03
0.0039       	7.431470e-03	7.706660e-04	2.963880e-03
0.004        	9.375260e-03	7.039360e-04	2.636980e-03
0.0041       	8.387330e-03	6.756340e-04	2.531830e-03
0.0042       	9.150390e-03	6.460380e-04	2.418160e-03
0.0043       	9.562840e-03	5.970330e-04	2.186350e-03
0.0044       	1.050060e-02	6.140560e-04	2.344850e-03
0.0045       	9.591970e-03	6.450580e-04	2.578730e-03
0.0046       	7.500640e-03	6.175820e-04	2.458070e-03
0.0047       	7.345550e-03	6.128470e-04	2.466870e-03
0.0048       	7.183780e-03	6.087590e-04	2.479030e-03
0.0049       	7.389960e-03	6.054290e-04	2.499820e-03
0.005        	7.848160e-03	6.071150e-04	2.545390e-03
0.0051       	7.429840e-03	6.340740e-04	2.730810e-03
0.0052       	9.346160e-03	5.902710e-04	2.502770e-03
0.0053       	1.241930e-02	5.438830e-04	2.259660e-03
0.0054       	9.314170e-03	5.437220e-04	2.280090e-03
0.0055       	8.868740e-03	5.275100e-04	2.209250e-03
0.0056       	7.883830e-03	5.211060e-04	2.192870e-03
0.0057       	8.903540e-03	4.855030e-04	2.023850e-03
0.0058       	1.019980e-02	4.510360e-04	1.864900e-03
0.0059       	1.247000e-02	4.305580e-04	1.779910e-03
0.006        	1.498860e-02	3.851980e-04	1.557360e-03
0.0061       	1.203440e-02	4.352500e-04	1.849810e-03
0.0062       	1.267390e-02	4.045220e-04	1.699430e-03
0.0063       	1.009310e-02	3.835050e-04	1.602020e-03
0.0064       	1.023100e-02	3.845880e-04	1.623970e-03
0.0065       	1.012030e-02	3.840510e-04	1.635290e-03
0.0066       	9.916530e-03	3.839110e-04	1.653230e-03
0.0067       	1.000440e-02	3.795590e-04	1.650710e-03
0.0068       	9.854460e-03	3.890180e-04	1.721040e-03
0.0069       	1.107770e-02	4.017280e-04	1.804160e-03
0.007        	9.333210e-03	4.507530e-04	2.086830e-03
0.0071       	1.354820e-02	3.809600e-04	1.716680e-03
0.0072       	1.302160e-02	3.844460e-04	1.747470e-03
0.0073       	1.029560e-02	3.870670e-04	1.770200e-03
0.0074       	8.966570e-03	3.924690e-04	1.807000e-03
0.0075       	8.299820e-03	3.837090e-04	1.765640e-03
0.0076       	8.569780e-03	3.737150e-04	1.718730e-03
0.0077       	8.726160e-03	3.627380e-04	1.671470e-03
0.0078       	9.014250e-03	3.603950e-04	1.673160e-03
0.0079       	8.993040e-03	3.506470e-04	1.636510e-03
0.008        	9.996560e-03	3.403510e-04	1.597180e-03
0.0081       	1.340920e-02	3.190750e-04	1.504630e-03
0.0082       	1.466170e-02	3.261980e-04	1.550290e-03
0.0083       	1.125740e-02	3.212820e-04	1.515550e-03
0.0084       	1.210730e-02	2.978310e-04	1.405820e-03
0.0085       	1.191140e-02	2.863240e-04	1.355240e-03
0.0086       	1.157270e-02	2.708930e-04	1.285880e-03
0.0087       	1.169940e-02	2.664210e-04	1.265420e-03
0.0088       	1.069740e-02	2.619090e-04	1.245710e-03
0.0089       	1.122030e-02	2.639320e-04	1.262260e-03
0.009        	1.185520e-02	2.629160e-04	1.267940e-03
0.0091       	1.160750e-02	2.592820e-04	1.260850e-03
0.0092       	1.379420e-02	2.549230e-04	1.247350e-03
0.0093       	1.448450e-02	2.607140e-04	1.275230e-03
0.0094       	1.188990e-02	2.940350e-04	1.432580e-03
0.0095       	1.335530e-02	2.739840e-04	1.346910e-03
0.0096       	1.287670e-02	2.585010e-04	1.304720e-03
0.0097       	1.361640e-02	2.635630e-04	1.332830e-03
0.0098       	1.051770e-02	2.831590e-04	1.439360e-03
0.0099       	9.582710e-03	2.620800e-04	1.337110e-03
0.01         	1.021510e-02	2.600660e-04	1.330740e-03
0.0101       	9.787050e-03	2.632460e-04	1.349210e-03
0.0102       	9.139460e-03	2.656530e-04	1.364880e-03
0.0103       	9.620870e-03	2.659080e-04	1.375230e-03
0.0104       	9.198160e-03	2.687040e-04	1.400350e-03
0.0105       	8.465420e-03	2.715850e-04	1.425080e-03
0.0106       	8.271320e-03	2.738530e-04	1.444750e-03
0.0107       	1.001610e-02	2.723220e-04	1.442600e-03
0.0108       	1.000010e-02	2.794830e-04	1.482720e-03
0.0109       	1.201300e-02	2.719540e-04	1.453410e-03
0.011        	1.398370e-02	2.323770e-04	1.291510e-03
0.0111       	1.136370e-02	2.617420e-04	1.394530e-03
0.0112       	1.227150e-02	2.582980e-04	1.378100e-03
0.0113       	1.072010e-02	2.462460e-04	1.318690e-03
0.0114       	1.201480e-02	2.350140e-04	1.264730e-03
0.0115       	8.844780e-03	2.488650e-04	1.323630e-03
0.0116       	8.823880e-03	2.442890e-04	1.295410e-03
0.0117       	9.468070e-03	2.222920e-04	1.184940e-03
0.0118       	9.890260e-03	2.197860e-04	1.172920e-03
0.0119       	1.175480e-02	2.129520e-04	1.148400e-03
0.012        	1.344520e-02	1.961340e-04	1.085800e-03
0.0121       	1.169110e-02	1.969910e-04	1.093820e-03
0.0122       	1.225020e-02	1.901340e-04	1.070190e-03
0.0123       	1.515790e-02	1.870690e-04	1.059780e-03
0.0124       	1.827980e-02	1.859040e-04	1.051240e-03
0.0125       	1.236620e-02	2.292620e-04	1.199410e-03
0.0126       	1.409530e-02	2.180550e-04	1.151690e-03
0.0127       	2.080070e-02	1.736070e-04	1.044940e-03
0.0128       	1.863000e-02	1.845020e-04	1.078780e-03
0.0129       	1.216400e-02	1.958650e-04	1.115110e-03
0.013        	1.211830e-02	1.933250e-04	1.110900e-03
0.0131       	1.246270e-02	1.727440e-04	1.054570e-03
0.0132       	1.292120e-02	1.743180e-04	1.062560e-03
0.0133       	1.159170e-02	1.795990e-04	1.080730e-03
0.0134       	1.152100e-02	1.786880e-04	1.077680e-03
0.0135       	1.231230e-02	1.819680e-04	1.090330e-03
0.0136       	1.265870e-02	1.826840e-04	1.099850e-03
0.0137       	1.136390e-02	1.879900e-04	1.128690e-03
0.0138       	9.685900e-03	1.962390e-04	1.169520e-03
0.0139       	9.940150e-03	2.029080e-04	1.204380e-03
0.014        	1.039640e-02	2.063100e-04	1.226020e-03
0.0141       	1.147680e-02	2.146560e-04	1.268070e-03
0.0142       	9.983520e-03	2.473310e-04	1.420940e-03
0.0143       	9.285220e-03	2.271280e-04	1.326660e-03
0.0144       	1.231810e-02	1.899540e-04	1.194010e-03
0.0145       	1.560730e-02	1.802050e-04	1.196110e-03
0.0146       	1.314870e-02	2.097270e-04	1.254460e-03
0.0147       	1.435080e-02	2.159190e-04	1.272860e-03
0.0148       	1.127630e-02	2.064520e-04	1.238570e-03
0.0149       	9.896760e-03	2.063050e-04	1.234400e-03
0.015        	8.549590e-03	2.267050e-04	1.314570e-03
0.0151       	7.544660e-03	2.297860e-04	1.322960e-03
0.0152       	8.267900e-03	2.336760e-04	1.334340e-03
0.0153       	8.362470e-03	2.285550e-04	1.300080e-03
0.0154       	8.605270e-03	2.245750e-04	1.275600e-03
0.0155       	8.478040e-03	2.192350e-04	1.245760e-03
0.0156       	9.495600e-03	2.148960e-04	1.223230e-03
0.0157       	9.273680e-03	2.188850e-04	1.241600e-03
0.0158       	1.050280e-02	2.169680e-04	1.236660e-03
0.0159       	9.738040e-03	1.934820e-04	1.127190e-03
0.016        	1.066740e-02	1.765460e-04	1.061250e-03
0.0161       	1.404680e-02	1.709230e-04	1.042520e-03
0.0162       	1.535740e-02	1.541910e-04	1.017380e-03
0.0163       	1.603400e-02	1.614870e-04	9.988870e-04
0.0164       	1.715170e-02	1.600890e-04	9.782990e-04
0.0165       	1.133590e-02	2.047750e-04	1.113400e-03
0.0166       	1.699120e-02	1.736560e-04	1.004750e-03
0.0167       	1.985250e-02	1.478090e-04	9.941470e-04
0.0168       	1.802290e-02	1.674980e-04	1.014110e-03
0.0169       	1.447290e-02	1.449150e-04	9.853310e-04
0.017        	1.396400e-02	1.400140e-04	9.885730e-04
0.0171       	1.400390e-02	1.388010e-04	9.908330e-04
0.0172       	1.480550e-02	1.385240e-04	9.928640e-04
0.0173       	1.524350e-02	1.385790e-04	9.937010e-04
0.0174       	1.717230e-02	1.392360e-04	9.949900e-04
0.0175       	1.982850e-02	1.419760e-04	9.986060e-04
0.0176       	1.400320e-02	1.385080e-04	9.870390e-04
0.0177       	1.425660e-02	1.383550e-04	9.893150e-04
0.0178       	1.451220e-02	1.381780e-04	9.949750e-04
0.0179       	1.673140e-02	1.382260e-04	1.000880e-03
0.018        	1.554580e-02	1.390250e-04	1.005350e-03
0.0181       	1.420080e-02	1.411090e-04	1.009380e-03
0.0182       	1.363750e-02	1.458030e-04	1.014980e-03
0.0183       	1.274260e-02	1.469080e-04	1.019870e-03
0.0184       	1.428140e-02	1.531490e-04	1.029320e-03
0.0185       	1.181130e-02	1.709480e-04	1.088310e-03
0.0186       	1.047480e-02	1.905500e-04	1.176920e-03
0.0187       	1.201050e-02	1.629250e-04	1.066580e-03
0.0188       	1.157800e-02	1.684800e-04	1.090240e-03
0.0189       	1.619000e-02	1.467600e-04	1.075510e-03
0.019        	2.329830e-02	1.464940e-04	1.106110e-03
0.0191       	1.757020e-02	1.517840e-04	1.051350e-03
0.0192       	1.479380e-02	1.707260e-04	1.104400e-03
0.0193       	1.008230e-02	1.757540e-04	1.123420e-03
0.0194       	1.007020e-02	1.768360e-04	1.123450e-03
0.0195       	1.005950e-02	1.841300e-04	1.152460e-03
0.0196       	8.572750e-03	1.952820e-04	1.200510e-03
0.0197       	9.236530e-03	2.142450e-04	1.291670e-03
0.0198       	7.141390e-03	2.069200e-04	1.248340e-03
0.0199       	7.238310e-03	2.080290e-04	1.246660e-03
0.02         	7.068720e-03	2.101860e-04	1.250060e-03
0.0201       	6.741400e-03	2.193830e-04	1.292470e-03
0.0202       	6.937440e-03	2.237040e-04	1.311630e-03
0.0203       	6.688100e-03	2.289590e-04	1.341580e-03
0.0204       	6.632620e-03	2.278790e-04	1.337300e-03
0.0205       	6.827820e-03	2.254800e-04	1.324620e-03
0.0206       	7.467120e-03	2.326270e-04	1.363080e-03
0.0207       	8.227540e-03	2.332720e-04	1.367780e-03
0.0208       	9.863750e-03	2.005810e-04	1.191720e-03
0.0209       	1.018120e-02	2.005650e-04	1.193690e-03
0.021        	1.115480e-02	1.910810e-04	1.150390e-03
0.0211       	1.421910e-02	1.542660e-04	1.026530e-03
0.0212       	9.667280e-03	1.875060e-04	1.126770e-03
0.0213       	9.431590e-03	1.872240e-04	1.121120e-03
0.0214       	1.062850e-02	1.615480e-04	1.004230e-03
0.0215       	1.153660e-02	1.757170e-04	1.043270e-03
0.0216       	1.432580e-02	1.636130e-04	1.003120e-03
0.0217       	1.427950e-02	1.683990e-04	1.014330e-03
0.0218       	1.255040e-02	1.657740e-04	1.001240e-03
0.0219       	1.168580e-02	1.580980e-04	9.723450e-04
0.022        	1.014670e-02	1.881030e-04	1.069550e-03
0.0221       	1.143310e-02	1.490350e-04	9.463650e-04
0.0222       	1.650860e-02	1.228460e-04	9.530460e-04
0.0223       	2.309850e-02	1.222990e-04	9.589370e-04
0.0224       	1.684320e-02	1.222610e-04	9.531650e-04
0.0225       	1.694140e-02	1.240940e-04	9.718610e-04
0.0226       	1.745350e-02	1.298800e-04	9.912230e-04
0.0227       	2.537180e-02	1.452670e-04	1.031590e-03
0.0228       	1.816230e-02	1.338280e-04	1.000210e-03
0.0229       	1.590880e-02	1.321870e-04	9.968360e-04
0.023        	1.571830e-02	1.323300e-04	1.000330e-03
0.0231       	1.617220e-02	1.302320e-04	9.985920e-04
0.0232       	1.834640e-02	1.382030e-04	1.028540e-03
0.0233       	1.975930e-02	1.450710e-04	1.057280e-03
0.0234       	2.070300e-02	1.323260e-04	1.034460e-03
0.0235       	2.257420e-02	1.305700e-04	1.039550e-03
0.0236       	2.364680e-02	1.296200e-04	1.045890e-03
0.0237       	2.512700e-02	1.238730e-04	1.032990e-03
0.0238       	1.379430e-02	1.449810e-04	1.016470e-03
0.0239       	1.071520e-02	1.379830e-04	9.957510e-04
0.024        	1.215410e-02	1.204370e-04	1.002250e-03
0.0241       	1.291080e-02	1.199630e-04	1.002620e-03
0.0242       	1.344020e-02	1.195080e-04	1.001930e-03
0.0243       	1.532140e-02	1.199070e-04	9.954540e-04
0.0244       	1.824880e-02	1.193230e-04	1.032260e-03
0.0245       	1.534460e-02	1.287320e-04	9.761810e-04
0.0246       	1.248380e-02	1.381230e-04	9.951130e-04
0.0247       	1.341100e-02	1.270710e-04	9.758620e-04
0.0248       	1.862760e-02	1.200310e-04	1.005420e-03
0.0249       	1.272220e-02	1.305540e-04	9.821620e-04
0.025        	1.194550e-02	1.363950e-04	1.000030e-03
0.0251       	1.098600e-02	1.396810e-04	1.014070e-03
0.0252       	1.234650e-02	1.438180e-04	1.031960e-03
0.0253       	1.141590e-02	1.429620e-04	1.025790e-03
0.0254       	1.129860e-02	1.551990e-04	1.076670e-03
0.0255       	1.051820e-02	1.582980e-04	1.087640e-03
0.0256       	1.069420e-02	1.588130e-04	1.085740e-03
0.0257       	9.505820e-03	1.616300e-04	1.095370e-03
0.0258       	9.332340e-03	1.715880e-04	1.139450e-03
0.0259       	7.532970e-03	1.808630e-04	1.180180e-03
0.026        	7.489290e-03	1.868620e-04	1.204890e-03
0.0261       	7.689210e-03	1.866390e-04	1.196880e-03
0.0262       	6.997180e-03	1.982420e-04	1.259490e-03
0.0263       	6.221710e-03	2.054470e-04	1.299170e-03
0.0264       	6.457710e-03	2.116060e-04	1.333320e-03
0.0265       	6.690880e-03	2.206650e-04	1.385390e-03
0.0266       	6.899810e-03	2.363530e-04	1.478060e-03
0.0267       	5.976740e-03	2.259010e-04	1.406970e-03
0.0268       	6.515970e-03	2.199610e-04	1.365360e-03
0.0269       	6.635350e-03	2.162990e-04	1.341300e-03
0.027        	6.623010e-03	2.108050e-04	1.308770e-03
0.0271       	8.176420e-03	2.132810e-04	1.322220e-03
0.0272       	7.321410e-03	2.168830e-04	1.342270e-03
0.0273       	8.333650e-03	2.079900e-04	1.287750e-03
0.0274       	8.923220e-03	1.911610e-04	1.191960e-03
0.0275       	1.065040e-02	1.764790e-04	1.109610e-03
0.0276       	8.986180e-03	1.911780e-04	1.177710e-03
0.0277       	7.375430e-03	2.352160e-04	1.410730e-03
0.0278       	8.048320e-03	1.869670e-04	1.137800e-03
0.0279       	7.471130e-03	1.854210e-04	1.123740e-03
0.028        	7.899260e-03	1.819930e-04	1.097230e-03
0.0281       	8.182120e-03	1.886150e-04	1.121850e-03
0.0282       	7.534350e-03	2.167420e-04	1.255760e-03
0.0283       	9.433450e-03	1.564910e-04	9.529070e-04
0.0284       	1.198920e-02	1.382690e-04	8.896350e-04
0.0285       	9.502460e-03	1.361100e-04	8.749020e-04
0.0286       	9.094920e-03	1.213060e-04	8.318390e-04
0.0287       	1.161300e-02	1.149750e-04	8.341790e-04
0.0288       	1.157560e-02	1.123800e-04	8.418000e-04
0.0289       	1.229700e-02	1.109580e-04	8.603350e-04
0.029        	1.389930e-02	1.110330e-04	8.779760e-04
0.0291       	1.536000e-02	1.124850e-04	8.952500e-04
0.0292       	1.531370e-02	1.161690e-04	9.148710e-04
0.0293       	1.643280e-02	1.261370e-04	9.554890e-04
0.0294       	1.869530e-02	1.355830e-04	9.889860e-04
0.0295       	1.571170e-02	1.195300e-04	9.210950e-04
0.0296       	1.642180e-02	1.204130e-04	9.218410e-04
0.0297       	1.434780e-02	1.204250e-04	9.186250e-04
0.0298       	1.498120e-02	1.185230e-04	9.086810e-04
0.0299       	1.566210e-02	1.241940e-04	9.345650e-04
0.03         	1.849360e-02	1.328820e-04	9.707410e-04
0.0301       	2.411760e-02	1.391170e-04	9.964790e-04
0.0302       	2.271960e-02	1.249290e-04	9.468700e-04
0.0303       	1.743280e-02	1.091220e-04	8.775400e-04
0.0304       	2.075520e-02	1.289510e-04	9.735230e-04
0.0305       	1.784950e-02	1.333950e-04	9.982600e-04
0.0306       	2.065120e-02	1.350310e-04	1.013970e-03
0.0307       	1.901050e-02	1.393470e-04	1.042250e-03
0.0308       	1.784390e-02	1.486990e-04	1.090620e-03
0.0309       	1.527840e-02	1.281460e-04	1.008800e-03
0.031        	1.576270e-02	1.249960e-04	1.000150e-03
0.0311       	1.571890e-02	1.191390e-04	9.774350e-04
0.0312       	1.806590e-02	1.211990e-04	9.923130e-04
0.0313       	1.774470e-02	1.207910e-04	9.964530e-04
0.0314       	1.884200e-02	1.197780e-04	9.987360e-04
0.0315       	1.761020e-02	1.210160e-04	1.009660e-03
0.0316       	2.017650e-02	1.197860e-04	1.007970e-03
0.0317       	2.273530e-02	1.202610e-04	1.014430e-03
0.0318       	1.604130e-02	1.065090e-04	9.405930e-04
0.0319       	1.320480e-02	1.023970e-04	8.556290e-04
0.032        	1.003260e-02	1.139190e-04	8.528090e-04
0.0321       	1.375960e-02	1.024700e-04	8.589760e-04
0.0322       	1.760080e-02	1.028780e-04	8.562480e-04
0.0323       	1.213380e-02	1.082260e-04	8.441930e-04
0.0324       	1.020200e-02	1.127820e-04	8.522610e-04
0.0325       	1.012220e-02	1.398920e-04	9.628990e-04
0.0326       	9.208600e-03	1.095200e-04	8.401500e-04
0.0327       	9.532220e-03	1.116570e-04	8.467730e-04
0.0328       	1.051210e-02	1.158010e-04	8.634130e-04
0.0329       	1.079620e-02	1.176530e-04	8.736330e-04
0.033        	9.747740e-03	1.199040e-04	8.856540e-04
0.0331       	1.002030e-02	1.129930e-04	8.561180e-04
0.0332       	1.075400e-02	1.168750e-04	8.752190e-04
0.0333       	1.115300e-02	1.496010e-04	1.030890e-03
0.0334       	9.839010e-03	1.618690e-04	1.096490e-03
0.0335       	9.090090e-03	1.371560e-04	9.757270e-04
0.0336       	8.614520e-03	1.376090e-04	9.776590e-04
0.0337       	6.954960e-03	1.454900e-04	1.020450e-03
0.0338       	7.099390e-03	1.697940e-04	1.155970e-03
0.0339       	6.428340e-03	1.495860e-04	1.042000e-03
0.034        	6.634270e-03	1.552430e-04	1.072310e-03
0.0341       	6.213610e-03	1.616430e-04	1.106070e-03
0.0342       	5.784550e-03	1.679080e-04	1.136690e-03
0.0343       	6.935990e-03	1.694410e-04	1.137150e-03
0.0344       	7.811330e-03	1.683970e-04	1.119340e-03
0.0345       	7.086350e-03	1.825350e-04	1.194290e-03
0.0346       	6.202410e-03	1.986630e-04	1.283850e-03
0.0347       	6.457830e-03	1.885140e-04	1.221360e-03
0.0348       	8.636130e-03	1.785160e-04	1.163370e-03
0.0349       	9.685940e-03	1.803850e-04	1.171250e-03
0.035        	8.697280e-03	1.735330e-04	1.137530e-03
0.0351       	5.320740e-03	1.830470e-04	1.173800e-03
0.0352       	5.741100e-03	1.741910e-04	1.116180e-03
0.0353       	5.531420e-03	1.800160e-04	1.146120e-03
0.0354       	5.341530e-03	1.811410e-04	1.146950e-03
0.0355       	5.029800e-03	1.833950e-04	1.154430e-03
0.0356       	5.610400e-03	1.831800e-04	1.147250e-03
0.0357       	5.342420e-03	1.782020e-04	1.111440e-03
0.0358       	5.724490e-03	1.744070e-04	1.082390e-03
0.0359       	6.331900e-03	1.738580e-04	1.072240e-03
0.036        	7.212870e-03	1.745280e-04	1.066760e-03
0.0361       	6.680920e-03	1.705730e-04	1.030660e-03
0.0362       	6.244050e-03	1.630050e-04	9.916570e-04
0.0363       	7.620420e-03	1.515790e-04	9.371080e-04
0.0364       	7.717330e-03	1.374710e-04	8.781220e-04
0.0365       	8.009420e-03	1.417340e-04	8.962660e-04
0.0366       	8.014150e-03	1.180770e-04	7.834320e-04
0.0367       	1.032950e-02	1.071160e-04	7.309820e-04
0.0368       	1.158740e-02	1.046070e-04	7.152810e-04
0.0369       	1.131020e-02	9.904620e-05	6.838470e-04
0.037        	1.393870e-02	9.482390e-05	6.699660e-04
0.0371       	1.906760e-02	1.047300e-04	7.882700e-04
0.0372       	1.142480e-02	9.415320e-05	7.076490e-04
0.0373       	1.253780e-02	9.743220e-05	7.356370e-04
0.0374       	1.581470e-02	1.101450e-04	8.079490e-04
0.0375       	1.473790e-02	9.824070e-05	7.382270e-04
0.0376       	1.411570e-02	9.969510e-05	7.464850e-04
0.0377       	1.334710e-02	9.692420e-05	7.274030e-04
0.0378       	1.154260e-02	9.338590e-05	6.698410e-04
0.0379       	1.208930e-02	1.074530e-04	7.955630e-04
0.038        	1.459080e-02	1.113130e-04	8.177250e-04
0.0381       	1.682340e-02	1.125250e-04	8.261220e-04
0.0382       	1.512500e-02	1.105830e-04	8.174490e-04
0.0383       	1.457700e-02	1.115640e-04	8.242140e-04
0.0384       	1.427640e-02	1.192140e-04	8.671350e-04
0.0385       	1.814090e-02	1.316770e-04	9.327270e-04
0.0386       	1.744480e-02	1.321220e-04	9.383800e-04
0.0387       	1.682820e-02	1.368380e-04	9.650340e-04
0.0388       	1.682100e-02	1.420240e-04	9.937220e-04
0.0389       	1.563400e-02	1.464200e-04	1.020250e-03
0.039        	1.475020e-02	1.513130e-04	1.049870e-03
0.0391       	1.131130e-02	1.607460e-04	1.104280e-03
0.0392       	1.033720e-02	1.807330e-04	1.213910e-03
0.0393       	1.078420e-02	1.511800e-04	1.068930e-03
0.0394       	1.082220e-02	1.508200e-04	1.073670e-03
0.0395       	1.163360e-02	1.505830e-04	1.078690e-03
0.0396       	1.267270e-02	1.498920e-04	1.081430e-03
0.0397       	1.221220e-02	1.482940e-04	1.079410e-03
0.0398       	1.512610e-02	1.439960e-04	1.062820e-03
0.0399       	1.384300e-02	1.394350e-04	1.044210e-03
0.04         	1.549430e-02	1.459090e-04	1.086180e-03
0.0401       	1.377590e-02	1.474770e-04	1.103210e-03
0.0402       	1.668010e-02	1.503440e-04	1.128460e-03
0.0403       	1.511560e-02	1.631090e-04	1.210270e-03
0.0404       	1.343100e-02	1.498420e-04	1.144250e-03
0.0405       	1.630590e-02	1.405820e-04	1.099310e-03
0.0406       	1.422740e-02	1.476490e-04	1.144330e-03
0.0407       	2.286560e-02	1.269890e-04	1.037840e-03
0.0408       	1.946120e-02	1.206930e-04	1.009750e-03
0.0409       	1.455770e-02	9.722100e-05	8.922590e-04
0.041        	1.733960e-02	1.100110e-04	9.635300e-04
0.0411       	2.202300e-02	1.096840e-04	9.642210e-04
0.0412       	2.583300e-02	1.225830e-04	1.044640e-03
0.0413       	1.776180e-02	1.046090e-04	9.462890e-04
0.0414       	1.245970e-02	9.667440e-05	9.002180e-04
0.0415       	1.100570e-02	9.102250e-05	8.640430e-04
0.0416       	1.066350e-02	8.574160e-05	8.232900e-04
0.0417       	9.542870e-03	8.055370e-05	7.740110e-04
0.0418       	1.011810e-02	7.828950e-05	7.376110e-04
0.0419       	1.007680e-02	7.864120e-05	7.160420e-04
0.042        	1.135500e-02	7.963060e-05	7.135980e-04
0.0421       	9.448740e-03	8.735840e-05	7.075340e-04
0.0422       	9.242130e-03	8.409530e-05	6.934110e-04
0.0423       	8.311800e-03	8.027780e-05	6.881750e-04
0.0424       	9.710960e-03	8.285240e-05	6.855360e-04
0.0425       	8.939020e-03	8.824770e-05	7.047110e-04
0.0426       	9.497430e-03	9.232070e-05	7.262370e-04
0.0427       	9.676230e-03	8.671650e-05	6.942630e-04
0.0428       	9.263480e-03	8.634090e-05	6.910360e-04
0.0429       	8.346410e-03	1.011160e-04	7.773210e-04
0.043        	9.303740e-03	1.036500e-04	7.940200e-04
0.0431       	8.424300e-03	1.047790e-04	8.020250e-04
0.0432       	7.874680e-03	1.072620e-04	8.186710e-04
0.0433       	8.698000e-03	1.172770e-04	8.814380e-04
0.0434       	8.362450e-03	1.282750e-04	9.520770e-04
0.0435       	7.290810e-03	1.428470e-04	1.048970e-03
0.0436       	5.859260e-03	1.747420e-04	1.263920e-03
0.0437       	7.136820e-03	1.550260e-04	1.129020e-03
0.0438       	5.851210e-03	1.428640e-04	1.044830e-03
0.0439       	6.256370e-03	1.452050e-04	1.059330e-03
0.044        	5.451120e-03	1.505150e-04	1.093620e-03
0.0441       	5.178710e-03	1.567940e-04	1.135060e-03
0.0442       	5.212390e-03	1.632990e-04	1.177330e-03
0.0443       	5.191940e-03	1.698050e-04	1.219490e-03
0.0444       	4.795460e-03	1.759420e-04	1.259520e-03
0.0445       	4.477850e-03	1.814970e-04	1.294810e-03
0.0446       	5.022730e-03	1.862910e-04	1.324340e-03
0.0447       	5.151100e-03	1.899930e-04	1.345400e-03
0.0448       	4.792380e-03	1.913900e-04	1.350180e-03
0.0449       	5.459330e-03	1.856540e-04	1.304830e-03
0.045        	6.150600e-03	1.968540e-04	1.377430e-03
0.0451       	5.261000e-03	2.128460e-04	1.484460e-03
0.0452       	5.038780e-03	2.430630e-04	1.690360e-03
0.0453       	4.620060e-03	2.142460e-04	1.481600e-03
0.0454       	3.931030e-03	2.135510e-04	1.470050e-03
0.0455       	3.457790e-03	2.151950e-04	1.474820e-03
0.0456       	3.680180e-03	2.174810e-04	1.483040e-03
0.0457       	3.737630e-03	2.204740e-04	1.495340e-03
0.0458       	3.759630e-03	2.172310e-04	1.465640e-03
0.0459       	4.126270e-03	2.033090e-04	1.365410e-03
0.046        	4.280750e-03	2.007100e-04	1.343930e-03
0.0461       	5.154630e-03	2.040480e-04	1.360540e-03
0.0462       	4.664120e-03	2.044710e-04	1.356880e-03
0.0463       	4.783460e-03	2.062580e-04	1.360320e-03
0.0464       	4.816390e-03	2.062660e-04	1.352120e-03
0.0465       	5.282190e-03	2.046000e-04	1.332020e-03
0.0466       	5.056400e-03	1.951290e-04	1.262480e-03
0.0467       	4.615960e-03	1.971720e-04	1.269570e-03
