# Residuals  
# Time       	p            	Ux           	Uy           
0.791        	1.795450e-03	3.105920e-05	6.958450e-05
0.792        	1.798060e-03	3.120770e-05	6.965390e-05
0.793        	1.800600e-03	3.135220e-05	6.973390e-05
0.794        	1.803490e-03	3.149760e-05	6.979470e-05
0.795        	1.806480e-03	3.164310e-05	6.983150e-05
0.796        	1.809370e-03	3.179000e-05	6.986900e-05
0.797        	1.812130e-03	3.193720e-05	6.991910e-05
0.798        	1.815050e-03	3.208650e-05	7.003240e-05
0.799        	1.818320e-03	3.223870e-05	7.015510e-05
0.8          	1.819850e-03	3.239440e-05	7.028070e-05
0.801        	1.820100e-03	3.255190e-05	7.040510e-05
0.802        	1.821890e-03	3.271040e-05	7.058980e-05
0.803        	1.823800e-03	3.287060e-05	7.077330e-05
0.804        	1.825510e-03	3.303120e-05	7.095500e-05
0.805        	1.827340e-03	3.319240e-05	7.110790e-05
0.806        	1.829280e-03	3.335270e-05	7.124350e-05
0.807        	1.831020e-03	3.351440e-05	7.136090e-05
0.808        	1.833380e-03	3.367530e-05	7.145780e-05
0.809        	1.835350e-03	3.383870e-05	7.152470e-05
0.81         	1.833890e-03	3.400350e-05	7.156770e-05
0.811        	1.834630e-03	3.416870e-05	7.160420e-05
0.812        	1.835650e-03	3.433490e-05	7.161020e-05
0.813        	1.836610e-03	3.450250e-05	7.159270e-05
0.814        	1.837500e-03	3.467030e-05	7.159010e-05
0.815        	1.838360e-03	3.484130e-05	7.158840e-05
0.816        	1.839150e-03	3.501400e-05	7.158230e-05
0.817        	1.839910e-03	3.518690e-05	7.157990e-05
0.818        	1.840640e-03	3.536200e-05	7.157030e-05
0.819        	1.841510e-03	3.553840e-05	7.157670e-05
0.82         	1.842010e-03	3.571560e-05	7.158740e-05
0.821        	1.842570e-03	3.588900e-05	7.161960e-05
0.822        	1.843270e-03	3.606930e-05	7.170040e-05
0.823        	1.843630e-03	3.624500e-05	7.171210e-05
0.824        	1.844050e-03	3.641380e-05	7.176170e-05
0.825        	1.844710e-03	3.658930e-05	7.178880e-05
0.826        	1.844910e-03	3.676150e-05	7.181710e-05
0.827        	1.845540e-03	3.692900e-05	7.182880e-05
0.828        	1.845990e-03	3.709810e-05	7.181320e-05
0.829        	1.846080e-03	3.727220e-05	7.179060e-05
0.83         	1.846850e-03	3.742920e-05	7.177830e-05
0.831        	1.846870e-03	3.760150e-05	7.176010e-05
0.832        	1.847440e-03	3.776310e-05	7.174940e-05
0.833        	1.847550e-03	3.793210e-05	7.172570e-05
0.834        	1.848500e-03	3.809340e-05	7.169570e-05
0.835        	1.850230e-03	3.826030e-05	7.165970e-05
0.836        	1.847380e-03	3.842480e-05	7.163880e-05
0.837        	1.845720e-03	3.859180e-05	7.163460e-05
0.838        	1.844640e-03	3.875900e-05	7.165200e-05
0.839        	1.849700e-03	3.892720e-05	7.167660e-05
0.84         	1.843230e-03	3.909650e-05	7.170050e-05
0.841        	1.842530e-03	3.926680e-05	7.171360e-05
0.842        	1.841610e-03	3.943730e-05	7.171930e-05
0.843        	1.840620e-03	3.960690e-05	7.172070e-05
0.844        	1.839680e-03	3.977560e-05	7.171790e-05
0.845        	1.838790e-03	3.994330e-05	7.170680e-05
0.846        	1.838020e-03	4.011220e-05	7.169230e-05
0.847        	1.837430e-03	4.028070e-05	7.166830e-05
0.848        	1.836560e-03	4.044850e-05	7.164110e-05
0.849        	1.834760e-03	4.061510e-05	7.161770e-05
0.85         	1.833450e-03	4.078070e-05	7.159260e-05
0.851        	1.832590e-03	4.094650e-05	7.156420e-05
0.852        	1.829830e-03	4.111200e-05	7.153140e-05
0.853        	1.829890e-03	4.127560e-05	7.149330e-05
0.854        	1.827780e-03	4.143860e-05	7.146550e-05
0.855        	1.824000e-03	4.160220e-05	7.143090e-05
0.856        	1.821690e-03	4.176460e-05	7.139050e-05
0.857        	1.819350e-03	4.192700e-05	7.134110e-05
0.858        	1.816950e-03	4.209040e-05	7.128560e-05
0.859        	1.814470e-03	4.225630e-05	7.123310e-05
0.86         	1.811930e-03	4.242210e-05	7.118690e-05
0.861        	1.809330e-03	4.258670e-05	7.117240e-05
0.862        	1.806730e-03	4.274810e-05	7.117110e-05
0.863        	1.803690e-03	4.291290e-05	7.115980e-05
0.864        	1.801140e-03	4.306960e-05	7.116600e-05
0.865        	1.797900e-03	4.323200e-05	7.113770e-05
0.866        	1.795200e-03	4.338620e-05	7.112820e-05
0.867        	1.791940e-03	4.354690e-05	7.109030e-05
0.868        	1.789220e-03	4.370190e-05	7.109460e-05
0.869        	1.786470e-03	4.385980e-05	7.106830e-05
0.87         	1.783170e-03	4.401810e-05	7.104330e-05
0.871        	1.779510e-03	4.417460e-05	7.105820e-05
0.872        	1.776000e-03	4.433150e-05	7.104320e-05
0.873        	1.772830e-03	4.448560e-05	7.102610e-05
0.874        	1.769090e-03	4.464150e-05	7.101840e-05
0.875        	1.765910e-03	4.479160e-05	7.102000e-05
0.876        	1.762690e-03	4.494120e-05	7.101860e-05
0.877        	1.759000e-03	4.508990e-05	7.103220e-05
0.878        	1.755930e-03	4.523700e-05	7.104390e-05
0.879        	1.752900e-03	4.538300e-05	7.105330e-05
0.88         	1.748370e-03	4.552850e-05	7.108890e-05
0.881        	1.743300e-03	4.567410e-05	7.113510e-05
0.882        	1.739070e-03	4.581950e-05	7.118820e-05
0.883        	1.734890e-03	4.596510e-05	7.124010e-05
0.884        	1.730650e-03	4.611140e-05	7.128790e-05
0.885        	1.728770e-03	4.625830e-05	7.132970e-05
0.886        	1.722200e-03	4.640660e-05	7.133210e-05
0.887        	1.717630e-03	4.655250e-05	7.135200e-05
0.888        	1.713120e-03	4.669570e-05	7.138370e-05
0.889        	1.708450e-03	4.683700e-05	7.140960e-05
0.89         	1.703650e-03	4.697710e-05	7.143620e-05
0.891        	1.698760e-03	4.711570e-05	7.145630e-05
0.892        	1.693910e-03	4.725260e-05	7.148520e-05
0.893        	1.688880e-03	4.738700e-05	7.152210e-05
0.894        	1.683890e-03	4.752030e-05	7.156020e-05
0.895        	1.678870e-03	4.765180e-05	7.159240e-05
0.896        	1.673780e-03	4.778230e-05	7.161570e-05
0.897        	1.669820e-03	4.791230e-05	7.163500e-05
0.898        	1.663980e-03	4.804120e-05	7.164630e-05
0.899        	1.659060e-03	4.817150e-05	7.164870e-05
0.9          	1.653260e-03	4.830130e-05	7.162800e-05
0.901        	1.647160e-03	4.843200e-05	7.161660e-05
0.902        	1.641400e-03	4.855910e-05	7.165960e-05
0.903        	1.635730e-03	4.868340e-05	7.166450e-05
0.904        	1.629990e-03	4.881020e-05	7.167850e-05
0.905        	1.624310e-03	4.892910e-05	7.168210e-05
0.906        	1.618390e-03	4.905200e-05	7.168370e-05
0.907        	1.612730e-03	4.916690e-05	7.166180e-05
0.908        	1.606900e-03	4.928500e-05	7.166290e-05
0.909        	1.600970e-03	4.939530e-05	7.161840e-05
0.91         	1.594920e-03	4.950690e-05	7.162930e-05
0.911        	1.588730e-03	4.961530e-05	7.158820e-05
0.912        	1.582430e-03	4.972010e-05	7.158260e-05
0.913        	1.576370e-03	4.982290e-05	7.155090e-05
0.914        	1.570160e-03	4.992350e-05	7.152270e-05
0.915        	1.564030e-03	5.002240e-05	7.149410e-05
0.916        	1.557600e-03	5.011980e-05	7.147880e-05
0.917        	1.551520e-03	5.021560e-05	7.148190e-05
0.918        	1.544750e-03	5.030950e-05	7.148070e-05
0.919        	1.538220e-03	5.040280e-05	7.147510e-05
0.92         	1.533360e-03	5.049400e-05	7.146270e-05
0.921        	1.525530e-03	5.058430e-05	7.145770e-05
0.922        	1.518730e-03	5.067300e-05	7.147620e-05
0.923        	1.512010e-03	5.076010e-05	7.151500e-05
0.924        	1.505280e-03	5.084570e-05	7.156520e-05
0.925        	1.498500e-03	5.092970e-05	7.161490e-05
0.926        	1.491650e-03	5.101170e-05	7.166550e-05
0.927        	1.484760e-03	5.109090e-05	7.172060e-05
0.928        	1.477820e-03	5.116740e-05	7.178780e-05
0.929        	1.470850e-03	5.124070e-05	7.186530e-05
0.93         	1.463890e-03	5.131170e-05	7.194680e-05
0.931        	1.457410e-03	5.138050e-05	7.203370e-05
0.932        	1.451840e-03	5.144740e-05	7.211310e-05
0.933        	1.443250e-03	5.151220e-05	7.218260e-05
0.934        	1.436440e-03	5.157530e-05	7.224150e-05
0.935        	1.429390e-03	5.163700e-05	7.229430e-05
0.936        	1.422310e-03	5.169800e-05	7.233750e-05
0.937        	1.415120e-03	5.175890e-05	7.237580e-05
0.938        	1.407930e-03	5.181930e-05	7.241240e-05
0.939        	1.400830e-03	5.187910e-05	7.245270e-05
0.94         	1.393670e-03	5.193830e-05	7.249360e-05
0.941        	1.386570e-03	5.199730e-05	7.253370e-05
0.942        	1.379460e-03	5.205550e-05	7.256830e-05
0.943        	1.372430e-03	5.211200e-05	7.259960e-05
0.944        	1.365460e-03	5.216660e-05	7.262230e-05
0.945        	1.358420e-03	5.221900e-05	7.264290e-05
0.946        	1.351330e-03	5.227210e-05	7.266280e-05
0.947        	1.344150e-03	5.232530e-05	7.268490e-05
0.948        	1.336880e-03	5.237690e-05	7.270880e-05
0.949        	1.329540e-03	5.242580e-05	7.273320e-05
0.95         	1.322150e-03	5.247300e-05	7.275470e-05
0.951        	1.314870e-03	5.251810e-05	7.277680e-05
0.952        	1.307550e-03	5.256130e-05	7.280180e-05
0.953        	1.300190e-03	5.260230e-05	7.283890e-05
0.954        	1.291620e-03	5.264180e-05	7.288060e-05
0.955        	1.282800e-03	5.267500e-05	7.289840e-05
0.956        	1.276000e-03	5.270340e-05	7.291160e-05
0.957        	1.268690e-03	5.273520e-05	7.296170e-05
0.958        	1.259320e-03	5.276460e-05	7.302510e-05
0.959        	1.251830e-03	5.278490e-05	7.305520e-05
0.96         	1.244590e-03	5.280810e-05	7.312040e-05
0.961        	1.234660e-03	5.283000e-05	7.318640e-05
0.962        	1.228500e-03	5.284270e-05	7.320040e-05
0.963        	1.221630e-03	5.285890e-05	7.324970e-05
0.964        	1.210090e-03	5.287170e-05	7.331470e-05
0.965        	1.203820e-03	5.287680e-05	7.325230e-05
0.966        	1.197610e-03	5.288890e-05	7.330530e-05
0.967        	1.190010e-03	5.289640e-05	7.342080e-05
0.968        	1.182310e-03	5.291400e-05	7.342080e-05
0.969        	1.170480e-03	5.291650e-05	7.345760e-05
0.97         	1.163610e-03	5.290120e-05	7.340810e-05
0.971        	1.154500e-03	5.290670e-05	7.346680e-05
0.972        	1.151720e-03	5.292140e-05	7.361440e-05
0.973        	1.140190e-03	5.292390e-05	7.367760e-05
0.974        	1.139890e-03	5.293070e-05	7.385550e-05
0.975        	1.125690e-03	5.292960e-05	7.382030e-05
0.976        	1.122900e-03	5.292630e-05	7.388180e-05
0.977        	1.110380e-03	5.291570e-05	7.401490e-05
0.978        	1.106400e-03	5.291140e-05	7.394290e-05
0.979        	1.095790e-03	5.290170e-05	7.402510e-05
0.98         	1.089780e-03	5.288360e-05	7.406480e-05
0.981        	1.083230e-03	5.286700e-05	7.413130e-05
0.982        	1.075860e-03	5.285760e-05	7.413010e-05
0.983        	1.066820e-03	5.283670e-05	7.421840e-05
0.984        	1.056300e-03	5.281230e-05	7.420810e-05
0.985        	1.051940e-03	5.278160e-05	7.417450e-05
0.986        	1.044960e-03	5.275710e-05	7.420380e-05
0.987        	1.037360e-03	5.273110e-05	7.424890e-05
0.988        	1.029570e-03	5.270450e-05	7.428230e-05
0.989        	1.021950e-03	5.267560e-05	7.431990e-05
0.99         	1.014290e-03	5.264560e-05	7.434120e-05
0.991        	1.006760e-03	5.261330e-05	7.435310e-05
0.992        	9.971940e-04	5.257900e-05	7.435390e-05
0.993        	9.873910e-04	5.254600e-05	7.440320e-05
0.994        	9.851510e-04	5.251750e-05	7.451610e-05
0.995        	9.772130e-04	5.248150e-05	7.454830e-05
0.996        	9.701690e-04	5.244460e-05	7.455090e-05
0.997        	9.627410e-04	5.240490e-05	7.456170e-05
0.998        	9.560720e-04	5.236410e-05	7.454790e-05
0.999        	9.484520e-04	5.232190e-05	7.453850e-05
1            	9.422960e-04	5.227800e-05	7.451770e-05
