0 	0.005096
5.05051e-05 	0.00509635
0.00010101 	0.00509828
0.000151515 	0.00510011
0.00020202 	0.00510175
0.000252525 	0.00510362
0.00030303 	0.00510543
0.000353535 	0.00510774
0.00040404 	0.00511
0.000454545 	0.00511286
0.000505051 	0.00511566
0.000555556 	0.00511905
0.000606061 	0.00512234
0.000656566 	0.00512612
0.000707071 	0.00512978
0.000757576 	0.00513379
0.000808081 	0.00513774
0.000858586 	0.00514178
0.000909091 	0.00514593
0.000959596 	0.00514995
0.0010101 	0.0051542
0.00106061 	0.00515818
0.00111111 	0.0051624
0.00116162 	0.00516655
0.00121212 	0.00517063
0.00126263 	0.00517488
0.00131313 	0.00517888
0.00136364 	0.00518305
0.00141414 	0.00518727
0.00146465 	0.00519125
0.00151515 	0.00519546
0.00156566 	0.0051996
0.00161616 	0.00520361
0.00166667 	0.00520781
0.00171717 	0.0052119
0.00176768 	0.00521591
0.00181818 	0.0052201
0.00186869 	0.00522417
0.00191919 	0.00522815
0.0019697 	0.00523233
0.0020202 	0.00523643
0.00207071 	0.00524036
0.00212121 	0.0052445
0.00217172 	0.00524867
0.00222222 	0.00525254
0.00227273 	0.00525661
0.00232323 	0.00526078
0.00237374 	0.00526472
0.00242424 	0.00526868
0.00247475 	0.00527279
0.00252525 	0.00527689
0.00257576 	0.00528072
0.00262626 	0.00528476
0.00267677 	0.00528888
0.00272727 	0.00529284
0.00277778 	0.0052967
0.00282828 	0.00530074
0.00287879 	0.00530485
0.00292929 	0.00530873
0.0029798 	0.00531259
0.0030303 	0.00531661
0.00308081 	0.00532069
0.00313131 	0.00532454
0.00318182 	0.00532837
0.00323232 	0.00533237
0.00328283 	0.00533641
0.00333333 	0.00534027
0.00338384 	0.00534405
0.00343434 	0.00534801
0.00348485 	0.00535202
0.00353535 	0.00535593
0.00358586 	0.00535965
0.00363636 	0.00536354
0.00368687 	0.00536749
0.00373737 	0.00537147
0.00378788 	0.00537519
0.00383838 	0.00537894
0.00388889 	0.00538284
0.00393939 	0.00538678
0.0039899 	0.00539065
0.0040404 	0.00539431
0.00409091 	0.00539809
0.00414141 	0.00540196
0.00419192 	0.00540587
0.00424242 	0.00540965
0.00429293 	0.00541328
0.00434343 	0.00541705
0.00439394 	0.00542088
0.00444444 	0.00542475
0.00449495 	0.00542849
0.00454545 	0.00543209
0.00459596 	0.00543581
0.00464646 	0.00543959
0.00469697 	0.00544342
0.00474747 	0.00544717
0.00479798 	0.00545073
0.00484848 	0.00545436
0.00489899 	0.0054581
0.00494949 	0.00546186
0.005 	0.00546564
