0 	0.00429092
5.05051e-05 	0.00429129
0.00010101 	0.00429321
0.000151515 	0.00429504
0.00020202 	0.00429668
0.000252525 	0.00429854
0.00030303 	0.00430035
0.000353535 	0.00430264
0.00040404 	0.0043049
0.000454545 	0.00430774
0.000505051 	0.00431054
0.000555556 	0.00431393
0.000606061 	0.00431723
0.000656566 	0.00432105
0.000707071 	0.00432473
0.000757576 	0.0043288
0.000808081 	0.0043328
0.000858586 	0.0043369
0.000909091 	0.00434113
0.000959596 	0.0043452
0.0010101 	0.00434954
0.00106061 	0.00435357
0.00111111 	0.00435786
0.00116162 	0.00436208
0.00121212 	0.00436621
0.00126263 	0.00437056
0.00131313 	0.0043746
0.00136364 	0.00437884
0.00141414 	0.00438314
0.00146465 	0.00438716
0.00151515 	0.00439144
0.00156566 	0.00439565
0.00161616 	0.0043997
0.00166667 	0.00440398
0.00171717 	0.00440813
0.00176768 	0.00441219
0.00181818 	0.00441645
0.00186869 	0.00442059
0.00191919 	0.00442461
0.0019697 	0.00442885
0.0020202 	0.00443302
0.00207071 	0.00443698
0.00212121 	0.00444118
0.00217172 	0.00444544
0.00222222 	0.00444932
0.00227273 	0.00445345
0.00232323 	0.0044577
0.00237374 	0.00446169
0.00242424 	0.00446569
0.00247475 	0.00446986
0.00252525 	0.00447404
0.00257576 	0.00447789
0.00262626 	0.00448197
0.00267677 	0.00448617
0.00272727 	0.00449019
0.00277778 	0.00449406
0.00282828 	0.00449816
0.00287879 	0.00450235
0.00292929 	0.00450627
0.0029798 	0.00451016
0.0030303 	0.00451424
0.00308081 	0.0045184
0.00313131 	0.00452228
0.00318182 	0.00452614
0.00323232 	0.00453019
0.00328283 	0.00453432
0.00333333 	0.00453822
0.00338384 	0.00454201
0.00343434 	0.00454603
0.00348485 	0.00455011
0.00353535 	0.00455409
0.00358586 	0.00455782
0.00363636 	0.00456175
0.00368687 	0.00456577
0.00373737 	0.00456984
0.00378788 	0.00457358
0.00383838 	0.00457735
0.00388889 	0.0045813
0.00393939 	0.00458532
0.0039899 	0.00458926
0.0040404 	0.00459293
0.00409091 	0.00459675
0.00414141 	0.00460067
0.00419192 	0.00460466
0.00424242 	0.0046085
0.00429293 	0.00461214
0.00434343 	0.00461595
0.00439394 	0.00461985
0.00444444 	0.0046238
0.00449495 	0.00462759
0.00454545 	0.0046312
0.00459596 	0.00463496
0.00464646 	0.0046388
0.00469697 	0.00464271
0.00474747 	0.00464653
0.00479798 	0.0046501
0.00484848 	0.00465376
0.00489899 	0.00465756
0.00494949 	0.0046614
0.005 	0.00466525
