0 	0 	0 	0
5.05051e-05 	0.0962709 	4.57482e-05 	0
0.00010101 	0.193949 	0.000162643 	0
0.000151515 	0.288493 	0.000351397 	0
0.00020202 	0.381846 	0.000621964 	0
0.000252525 	0.472848 	0.000982874 	0
0.00030303 	0.558367 	0.0013742 	0
0.000353535 	0.637759 	0.00182508 	0
0.00040404 	0.710437 	0.00229983 	0
0.000454545 	0.772522 	0.00272401 	0
0.000505051 	0.827761 	0.00321563 	0
0.000555556 	0.871199 	0.00353255 	0
0.000606061 	0.906642 	0.00391702 	0
0.000656566 	0.933825 	0.00415909 	0
0.000707071 	0.955598 	0.00436163 	0
0.000757576 	0.972178 	0.00459823 	0
0.000808081 	0.982898 	0.00465741 	0
0.000858586 	0.991584 	0.00476067 	0
0.000909091 	0.998039 	0.00487755 	0
0.000959596 	1.00191 	0.00487395 	0
0.0010101 	1.00506 	0.00491421 	0
0.00106061 	1.00742 	0.00498827 	0
0.00111111 	1.00864 	0.00496774 	0
0.00116162 	1.00974 	0.00496419 	0
0.00121212 	1.01045 	0.00500858 	0
0.00126263 	1.01094 	0.00501434 	0
0.00131313 	1.01126 	0.00499142 	0
0.00136364 	1.0115 	0.0050067 	0
0.00141414 	1.01169 	0.00503533 	0
0.00146465 	1.01178 	0.00502243 	0
0.00151515 	1.01185 	0.00500716 	0
0.00156566 	1.0119 	0.00501989 	0
0.00161616 	1.01194 	0.00503889 	0
0.00166667 	1.01195 	0.00502905 	0
0.00171717 	1.01195 	0.00501623 	0
0.00176768 	1.01195 	0.00502219 	0
0.00181818 	1.01195 	0.00503455 	0
0.00186869 	1.01194 	0.00503446 	0
0.00191919 	1.01193 	0.00502553 	0
0.0019697 	1.01192 	0.00502125 	0
0.0020202 	1.0119 	0.00502858 	0
0.00207071 	1.01189 	0.00503623 	0
0.00212121 	1.01187 	0.00503149 	0
0.00217172 	1.01186 	0.00502554 	0
0.00222222 	1.01184 	0.00502368 	0
0.00227273 	1.01182 	0.005028 	0
0.00232323 	1.0118 	0.00503233 	0
0.00237374 	1.01179 	0.00502945 	0
0.00242424 	1.01177 	0.00502531 	0
0.00247475 	1.01175 	0.00502269 	0
0.00252525 	1.01173 	0.00502423 	0
0.00257576 	1.01171 	0.00502646 	0
0.00262626 	1.01169 	0.00502669 	0
0.00267677 	1.01167 	0.00502357 	0
0.00272727 	1.01165 	0.00502044 	0
0.00277778 	1.01163 	0.00501907 	0
0.00282828 	1.01161 	0.00502 	0
0.00287879 	1.01159 	0.00502093 	0
0.00292929 	1.01157 	0.00502028 	0
0.0029798 	1.01155 	0.00501762 	0
0.0030303 	1.01153 	0.00501496 	0
0.00308081 	1.01151 	0.0050133 	0
0.00313131 	1.01149 	0.00501328 	0
0.00318182 	1.01146 	0.00501346 	0
0.00323232 	1.01144 	0.0050136 	0
0.00328283 	1.01142 	0.00501121 	0
0.00333333 	1.01141 	0.00500882 	0
0.00338384 	1.01139 	0.00500642 	0
0.00343434 	1.01137 	0.00500529 	0
0.00348485 	1.01135 	0.00500486 	0
0.00353535 	1.01133 	0.00500442 	0
0.00358586 	1.01131 	0.00500386 	0
0.00363636 	1.01129 	0.00500146 	0
0.00368687 	1.01128 	0.00499906 	0
0.00373737 	1.01126 	0.00499666 	0
0.00378788 	1.01124 	0.00499503 	0
0.00383838 	1.01122 	0.00499403 	0
0.00388889 	1.0112 	0.00499311 	0
0.00393939 	1.01118 	0.00499219 	0
0.0039899 	1.01117 	0.00499023 	0
0.0040404 	1.01116 	0.00498739 	0
0.00409091 	1.01114 	0.00498455 	0
0.00414141 	1.01113 	0.0049817 	0
0.00419192 	1.01112 	0.00498014 	0
0.00424242 	1.0111 	0.00497944 	0
0.00429293 	1.01108 	0.00497876 	0
0.00434343 	1.01106 	0.00497809 	0
0.00439394 	1.01105 	0.00497646 	0
0.00444444 	1.01104 	0.00497331 	0
0.00449495 	1.01103 	0.00497017 	0
0.00454545 	1.01102 	0.00496702 	0
0.00459596 	1.011 	0.00496463 	0
0.00464646 	1.01099 	0.00496337 	0
0.00469697 	1.01097 	0.00496268 	0
0.00474747 	1.01096 	0.004962 	0
0.00479798 	1.01094 	0.00496131 	0
0.00484848 	1.01093 	0.00495889 	0
0.00489899 	1.01092 	0.00495515 	0
0.00494949 	1.01091 	0.0049514 	0
0.005 	1.0109 	0.00494766 	0
