0 	0 	0 	0
5.05051e-05 	0.0965905 	4.57854e-05 	0
0.00010101 	0.194523 	0.000162724 	0
0.000151515 	0.289282 	0.000351424 	0
0.00020202 	0.382807 	0.000621726 	0
0.000252525 	0.473923 	0.000981968 	0
0.00030303 	0.559524 	0.00137207 	0
0.000353535 	0.638939 	0.00182139 	0
0.00040404 	0.711598 	0.00229386 	0
0.000454545 	0.773658 	0.00271564 	0
0.000505051 	0.828789 	0.00320449 	0
0.000555556 	0.872193 	0.00351786 	0
0.000606061 	0.907508 	0.00390009 	0
0.000656566 	0.93462 	0.0041377 	0
0.000707071 	0.956328 	0.0043366 	0
0.000757576 	0.972801 	0.00457283 	0
0.000808081 	0.983486 	0.00462338 	0
0.000858586 	0.992125 	0.00472486 	0
0.000909091 	0.998529 	0.00484385 	0
0.000959596 	1.00238 	0.00482847 	0
0.0010101 	1.00551 	0.00486732 	0
0.00106061 	1.00786 	0.00494941 	0
0.00111111 	1.00906 	0.00491476 	0
0.00116162 	1.01015 	0.00490329 	0
0.00121212 	1.01088 	0.00495904 	0
0.00126263 	1.01137 	0.00496063 	0
0.00131313 	1.01169 	0.00492203 	0
0.00136364 	1.01194 	0.00494263 	0
0.00141414 	1.01213 	0.00498463 	0
0.00146465 	1.01223 	0.0049599 	0
0.00151515 	1.01231 	0.0049317 	0
0.00156566 	1.01236 	0.00495278 	0
0.00161616 	1.0124 	0.00498516 	0
0.00166667 	1.01242 	0.00496428 	0
0.00171717 	1.01244 	0.00493794 	0
0.00176768 	1.01244 	0.0049496 	0
0.00181818 	1.01244 	0.00497451 	0
0.00186869 	1.01244 	0.00497268 	0
0.00191919 	1.01244 	0.00495185 	0
0.0019697 	1.01243 	0.00494191 	0
0.0020202 	1.01242 	0.00495974 	0
0.00207071 	1.01241 	0.00497837 	0
0.00212121 	1.0124 	0.00496531 	0
0.00217172 	1.01239 	0.00494913 	0
0.00222222 	1.01238 	0.00494451 	0
0.00227273 	1.01236 	0.00495791 	0
0.00232323 	1.01234 	0.0049713 	0
0.00237374 	1.01232 	0.00496238 	0
0.00242424 	1.01231 	0.00494952 	0
0.00247475 	1.0123 	0.00494215 	0
0.00252525 	1.01228 	0.00495024 	0
0.00257576 	1.01225 	0.00496091 	0
0.00262626 	1.01223 	0.00496417 	0
0.00267677 	1.01222 	0.00495485 	0
0.00272727 	1.01221 	0.00494554 	0
0.00277778 	1.01219 	0.00494269 	0
0.00282828 	1.01216 	0.00494854 	0
0.00287879 	1.01213 	0.00495439 	0
0.00292929 	1.01211 	0.0049537 	0
0.0029798 	1.0121 	0.00494464 	0
0.0030303 	1.01209 	0.00493559 	0
0.00308081 	1.01207 	0.00493114 	0
0.00313131 	1.01204 	0.00493492 	0
0.00318182 	1.01202 	0.00493981 	0
0.00323232 	1.01199 	0.0049445 	0
0.00328283 	1.01198 	0.00493791 	0
0.00333333 	1.01196 	0.00493132 	0
0.00338384 	1.01195 	0.00492473 	0
0.00343434 	1.01193 	0.00492431 	0
0.00348485 	1.0119 	0.00492863 	0
0.00353535 	1.01188 	0.00493295 	0
0.00358586 	1.01185 	0.00493666 	0
0.00363636 	1.01184 	0.00493161 	0
0.00368687 	1.01183 	0.00492656 	0
0.00373737 	1.01182 	0.00492151 	0
0.00378788 	1.0118 	0.00491863 	0
0.00383838 	1.01178 	0.00491826 	0
0.00388889 	1.01175 	0.00491824 	0
0.00393939 	1.01173 	0.00491823 	0
0.0039899 	1.01171 	0.0049144 	0
0.0040404 	1.0117 	0.00490729 	0
0.00409091 	1.01169 	0.00490018 	0
0.00414141 	1.01168 	0.00489307 	0
0.00419192 	1.01167 	0.00489048 	0
0.00424242 	1.01165 	0.00489202 	0
0.00429293 	1.01162 	0.00489372 	0
0.00434343 	1.0116 	0.00489542 	0
0.00439394 	1.01158 	0.00489489 	0
0.00444444 	1.01158 	0.00489084 	0
0.00449495 	1.01157 	0.0048868 	0
0.00454545 	1.01157 	0.00488275 	0
0.00459596 	1.01156 	0.00488011 	0
0.00464646 	1.01154 	0.00487973 	0
0.00469697 	1.01153 	0.00488064 	0
0.00474747 	1.01151 	0.00488156 	0
0.00479798 	1.01149 	0.00488248 	0
0.00484848 	1.01148 	0.00488049 	0
0.00489899 	1.01148 	0.00487628 	0
0.00494949 	1.01148 	0.00487206 	0
0.005 	1.01148 	0.00486785 	0
